Epoch,Cooperation Rate
1,0.525
2,0.275
3,0.125
4,0.125
5,0.1
6,0.15
7,0.075
8,0.0
9,0.1
10,0.0
11,0.05
12,0.0
13,0.025
14,0.05
15,0.0
16,0.025
17,0.25
18,0.025
19,0.325
20,0.025
21,0.075
22,0.05
23,0.075
24,0.025
25,0.125
26,0.075
27,0.05
28,0.025
29,0.0
30,0.225
31,0.025
32,0.075
33,0.05
34,0.0
35,0.025
36,0.025
37,0.05
38,0.05
39,0.0
40,0.075
41,0.0
42,0.1
43,0.05
44,0.05
45,0.05
46,0.05
47,0.075
48,0.075
49,0.075
50,0.05
51,0.025
52,0.1
53,0.1
54,0.025
55,0.0
56,0.075
57,0.075
58,0.025
59,0.05
60,0.05
61,0.125
62,0.05
63,0.05
64,0.1
65,0.025
66,0.1
67,0.025
68,0.125
69,0.025
70,0.075
71,0.1
72,0.05
73,0.05
74,0.05
75,0.075
76,0.075
77,0.025
78,0.075
79,0.0
80,0.1
81,0.025
82,0.05
83,0.0
84,0.075
85,0.05
86,0.0
87,0.05
88,0.05
89,0.025
90,0.05
91,0.05
92,0.05
93,0.075
94,0.075
95,0.0
96,0.05
97,0.0
98,0.025
99,0.075
100,0.05
101,0.0
102,0.1
103,0.0
104,0.05
105,0.025
106,0.025
107,0.025
108,0.025
109,0.125
110,0.025
111,0.05
112,0.1
113,0.0
114,0.075
115,0.125
116,0.0
117,0.05
118,0.0
119,0.05
120,0.05
121,0.05
122,0.025
123,0.025
124,0.0
125,0.0
126,0.05
127,0.05
128,0.025
129,0.1
130,0.05
131,0.075
132,0.025
133,0.0
134,0.025
135,0.1
136,0.05
137,0.075
138,0.05
139,0.125
140,0.075
141,0.025
142,0.05
143,0.075
144,0.1
145,0.05
146,0.05
147,0.025
148,0.05
149,0.0
150,0.025
151,0.075
152,0.05
153,0.0
154,0.075
155,0.075
156,0.075
157,0.0
158,0.0
159,0.05
160,0.0
161,0.0
162,0.075
163,0.025
164,0.0
165,0.1
166,0.025
167,0.1
168,0.0
169,0.075
170,0.075
171,0.0
172,0.025
173,0.025
174,0.025
175,0.025
176,0.025
177,0.05
178,0.075
179,0.025
180,0.075
181,0.1
182,0.025
183,0.075
184,0.0
185,0.025
186,0.075
187,0.1
188,0.1
189,0.1
190,0.05
191,0.0
192,0.075
193,0.05
194,0.05
195,0.05
196,0.05
197,0.025
198,0.05
199,0.05
200,0.05
