Epoch,Cooperation Rate
1,0.5
2,0.425
3,0.075
4,0.0
5,0.0
6,0.025
7,0.025
8,0.125
9,0.075
10,0.05
11,0.125
12,0.075
13,0.075
14,0.0
15,0.025
16,0.125
17,0.025
18,0.05
19,0.05
20,0.025
21,0.125
22,0.05
23,0.075
24,0.05
25,0.025
26,0.0
27,0.075
28,0.0
29,0.025
30,0.05
31,0.0
32,0.025
33,0.0
34,0.0
35,0.0
36,0.05
37,0.025
38,0.0
39,0.1
40,0.05
41,0.05
42,0.05
43,0.075
44,0.05
45,0.075
46,0.075
47,0.075
48,0.0
49,0.05
50,0.05
51,0.075
52,0.05
53,0.1
54,0.05
55,0.1
56,0.0
57,0.075
58,0.05
59,0.025
60,0.025
61,0.025
62,0.05
63,0.1
64,0.1
65,0.15
66,0.125
67,0.05
68,0.0
69,0.05
70,0.15
71,0.0
72,0.05
73,0.05
74,0.0
75,0.05
76,0.0
77,0.05
78,0.05
79,0.05
80,0.025
81,0.075
82,0.025
83,0.075
84,0.05
85,0.025
86,0.0
87,0.05
88,0.075
89,0.075
90,0.05
91,0.025
92,0.075
93,0.05
94,0.075
95,0.075
96,0.1
97,0.075
98,0.075
99,0.15
100,0.1
101,0.025
102,0.05
103,0.0
104,0.025
105,0.075
106,0.05
107,0.025
108,0.05
109,0.05
110,0.05
111,0.025
112,0.025
113,0.0
114,0.025
115,0.025
116,0.05
117,0.05
118,0.075
119,0.025
120,0.125
121,0.05
122,0.075
123,0.1
124,0.075
125,0.05
126,0.0
127,0.025
128,0.025
129,0.0
130,0.05
131,0.0
132,0.1
133,0.025
134,0.025
135,0.025
136,0.1
137,0.05
138,0.05
139,0.05
140,0.05
141,0.075
142,0.05
143,0.1
144,0.05
145,0.05
146,0.05
147,0.025
148,0.025
149,0.15
150,0.075
151,0.0
152,0.075
153,0.05
154,0.05
155,0.0
156,0.0
157,0.05
158,0.025
159,0.025
160,0.025
161,0.075
162,0.125
163,0.075
164,0.05
165,0.125
166,0.075
167,0.025
168,0.1
169,0.05
170,0.05
171,0.0
172,0.075
173,0.075
174,0.05
175,0.0
176,0.075
177,0.05
178,0.1
179,0.1
180,0.05
181,0.125
182,0.0
183,0.075
184,0.15
185,0.075
186,0.05
187,0.0
188,0.075
189,0.075
190,0.05
191,0.0
192,0.05
193,0.15
194,0.1
195,0.0
196,0.025
197,0.075
198,0.05
199,0.075
200,0.0
