Epoch,Cooperation Rate
1,0.525
2,0.525
3,0.35
4,0.225
5,0.425
6,0.175
7,0.05
8,0.075
9,0.25
10,0.025
11,0.275
12,0.0
13,0.075
14,0.175
15,0.05
16,0.075
17,0.025
18,0.075
19,0.225
20,0.1
21,0.275
22,0.1
23,0.375
24,0.325
25,0.0
26,0.05
27,0.2
28,0.175
29,0.25
30,0.3
31,0.025
32,0.3
33,0.075
34,0.075
35,0.275
36,0.0
37,0.075
38,0.025
39,0.025
40,0.025
41,0.125
42,0.325
43,0.05
44,0.2
45,0.075
46,0.2
47,0.025
48,0.325
49,0.15
50,0.0
51,0.125
52,0.1
53,0.05
54,0.3
55,0.075
56,0.1
57,0.05
58,0.05
59,0.175
60,0.175
61,0.15
62,0.0
63,0.275
64,0.025
65,0.0
66,0.2
67,0.0
68,0.025
69,0.05
70,0.225
71,0.15
72,0.0
73,0.1
74,0.175
75,0.3
76,0.125
77,0.025
78,0.1
79,0.325
80,0.375
81,0.3
82,0.075
83,0.025
84,0.35
85,0.0
86,0.025
87,0.275
88,0.35
89,0.075
90,0.075
91,0.15
92,0.05
93,0.25
94,0.0
95,0.325
96,0.125
97,0.225
98,0.05
99,0.025
100,0.0
101,0.05
102,0.2
103,0.375
104,0.0
105,0.3
106,0.0
107,0.05
108,0.275
109,0.0
110,0.0
111,0.3
112,0.175
113,0.025
114,0.075
115,0.0
116,0.3
117,0.0
118,0.025
119,0.225
120,0.025
121,0.2
122,0.35
123,0.125
124,0.025
125,0.0
126,0.075
127,0.225
128,0.1
129,0.225
130,0.025
131,0.175
132,0.175
133,0.1
134,0.1
135,0.35
136,0.025
137,0.075
138,0.225
139,0.175
140,0.05
141,0.025
142,0.075
143,0.075
144,0.15
145,0.15
146,0.375
147,0.0
148,0.125
149,0.15
150,0.225
151,0.075
152,0.0
153,0.15
154,0.25
155,0.075
156,0.0
157,0.1
158,0.025
159,0.0
160,0.35
161,0.0
162,0.025
163,0.05
164,0.0
165,0.025
166,0.075
167,0.3
168,0.025
169,0.3
170,0.05
171,0.4
172,0.0
173,0.225
174,0.025
175,0.2
176,0.075
177,0.35
178,0.25
179,0.225
180,0.05
181,0.05
182,0.125
183,0.05
184,0.125
185,0.175
186,0.05
187,0.075
188,0.025
189,0.275
190,0.175
191,0.25
192,0.3
193,0.15
194,0.025
195,0.125
196,0.025
197,0.225
198,0.025
199,0.025
200,0.0
