Epoch,Cooperation Rate
1,0.65
2,0.3
3,0.2
4,0.175
5,0.175
6,0.075
7,0.075
8,0.05
9,0.025
10,0.05
11,0.1
12,0.025
13,0.05
14,0.1
15,0.025
16,0.025
17,0.025
18,0.025
19,0.025
20,0.15
21,0.05
22,0.0
23,0.075
24,0.0
25,0.025
26,0.05
27,0.05
28,0.075
29,0.1
30,0.125
31,0.025
32,0.075
33,0.05
34,0.1
35,0.025
36,0.025
37,0.025
38,0.1
39,0.1
40,0.025
41,0.05
42,0.025
43,0.05
44,0.1
45,0.05
46,0.075
47,0.05
48,0.0
49,0.025
50,0.125
51,0.1
52,0.025
53,0.075
54,0.025
55,0.025
56,0.05
57,0.075
58,0.075
59,0.05
60,0.0
61,0.05
62,0.075
63,0.1
64,0.075
65,0.05
66,0.05
67,0.075
68,0.05
69,0.05
70,0.05
71,0.025
72,0.1
73,0.05
74,0.075
75,0.025
76,0.025
77,0.0
78,0.05
79,0.05
80,0.05
81,0.05
82,0.05
83,0.025
84,0.025
85,0.075
86,0.15
87,0.1
88,0.05
89,0.075
90,0.0
91,0.025
92,0.05
93,0.025
94,0.025
95,0.0
96,0.05
97,0.025
98,0.025
99,0.075
100,0.125
101,0.0
102,0.025
103,0.075
104,0.05
105,0.0
106,0.1
107,0.025
108,0.075
109,0.025
110,0.1
111,0.075
112,0.075
113,0.125
114,0.025
115,0.05
116,0.075
117,0.1
118,0.0
119,0.075
120,0.05
121,0.025
122,0.075
123,0.075
124,0.075
125,0.15
126,0.0
127,0.0
128,0.075
129,0.05
130,0.025
131,0.05
132,0.0
133,0.05
134,0.075
135,0.0
136,0.025
137,0.025
138,0.0
139,0.05
140,0.05
141,0.15
142,0.1
143,0.025
144,0.1
145,0.025
146,0.025
147,0.025
148,0.05
149,0.0
150,0.075
151,0.075
152,0.05
153,0.025
154,0.075
155,0.0
156,0.1
157,0.0
158,0.1
159,0.0
160,0.025
161,0.075
162,0.025
163,0.025
164,0.075
165,0.075
166,0.025
167,0.05
168,0.05
169,0.05
170,0.025
171,0.025
172,0.05
173,0.075
174,0.05
175,0.05
176,0.025
177,0.025
178,0.025
179,0.05
180,0.025
181,0.15
182,0.05
183,0.0
184,0.075
185,0.05
186,0.1
187,0.05
188,0.075
189,0.025
190,0.075
191,0.05
192,0.1
193,0.075
194,0.0
195,0.05
196,0.025
197,0.0
198,0.05
199,0.0
200,0.075
