Epoch,Cooperation Rate
1,0.6
2,0.45
3,0.175
4,0.05
5,0.0
6,0.125
7,0.175
8,0.125
9,0.075
10,0.075
11,0.025
12,0.05
13,0.025
14,0.05
15,0.025
16,0.05
17,0.025
18,0.225
19,0.025
20,0.025
21,0.0
22,0.075
23,0.025
24,0.05
25,0.125
26,0.025
27,0.05
28,0.075
29,0.05
30,0.0
31,0.1
32,0.075
33,0.1
34,0.075
35,0.05
36,0.1
37,0.025
38,0.05
39,0.0
40,0.05
41,0.05
42,0.025
43,0.0
44,0.1
45,0.1
46,0.0
47,0.1
48,0.025
49,0.075
50,0.05
51,0.025
52,0.1
53,0.15
54,0.05
55,0.05
56,0.025
57,0.075
58,0.0
59,0.025
60,0.025
61,0.075
62,0.05
63,0.0
64,0.075
65,0.05
66,0.025
67,0.025
68,0.05
69,0.1
70,0.05
71,0.075
72,0.15
73,0.025
74,0.025
75,0.025
76,0.05
77,0.1
78,0.075
79,0.025
80,0.0
81,0.0
82,0.075
83,0.05
84,0.2
85,0.05
86,0.075
87,0.075
88,0.075
89,0.025
90,0.05
91,0.0
92,0.0
93,0.075
94,0.075
95,0.125
96,0.075
97,0.05
98,0.125
99,0.0
100,0.05
101,0.075
102,0.025
103,0.025
104,0.075
105,0.025
106,0.075
107,0.0
108,0.025
109,0.05
110,0.025
111,0.05
112,0.05
113,0.0
114,0.0
115,0.1
116,0.025
117,0.05
118,0.15
119,0.075
120,0.05
121,0.05
122,0.025
123,0.025
124,0.025
125,0.1
126,0.05
127,0.025
128,0.0
129,0.15
130,0.075
131,0.05
132,0.0
133,0.05
134,0.0
135,0.025
136,0.025
137,0.0
138,0.025
139,0.05
140,0.05
141,0.025
142,0.125
143,0.075
144,0.075
145,0.05
146,0.0
147,0.075
148,0.15
149,0.0
150,0.025
151,0.025
152,0.025
153,0.05
154,0.0
155,0.075
156,0.1
157,0.025
158,0.075
159,0.0
160,0.025
161,0.075
162,0.025
163,0.1
164,0.0
165,0.025
166,0.1
167,0.0
168,0.05
169,0.075
170,0.1
171,0.1
172,0.05
173,0.075
174,0.1
175,0.1
176,0.05
177,0.0
178,0.05
179,0.075
180,0.1
181,0.0
182,0.1
183,0.075
184,0.025
185,0.025
186,0.05
187,0.025
188,0.075
189,0.025
190,0.025
191,0.075
192,0.05
193,0.025
194,0.05
195,0.05
196,0.1
197,0.025
198,0.1
199,0.075
200,0.025
