Epoch,Cooperation Rate
1,0.475
2,0.175
3,0.425
4,0.075
5,0.075
6,0.125
7,0.025
8,0.075
9,0.25
10,0.075
11,0.025
12,0.025
13,0.05
14,0.05
15,0.075
16,0.05
17,0.025
18,0.025
19,0.1
20,0.075
21,0.0
22,0.05
23,0.05
24,0.175
25,0.0
26,0.0
27,0.075
28,0.025
29,0.075
30,0.05
31,0.075
32,0.05
33,0.05
34,0.025
35,0.025
36,0.025
37,0.025
38,0.05
39,0.15
40,0.0
41,0.025
42,0.075
43,0.025
44,0.0
45,0.0
46,0.1
47,0.025
48,0.05
49,0.0
50,0.0
51,0.075
52,0.05
53,0.025
54,0.075
55,0.025
56,0.075
57,0.15
58,0.075
59,0.05
60,0.15
61,0.05
62,0.075
63,0.025
64,0.0
65,0.1
66,0.025
67,0.075
68,0.05
69,0.05
70,0.025
71,0.025
72,0.05
73,0.125
74,0.075
75,0.1
76,0.0
77,0.025
78,0.1
79,0.05
80,0.15
81,0.0
82,0.1
83,0.025
84,0.025
85,0.05
86,0.0
87,0.125
88,0.025
89,0.025
90,0.0
91,0.0
92,0.0
93,0.075
94,0.025
95,0.075
96,0.025
97,0.075
98,0.075
99,0.025
100,0.0
101,0.05
102,0.05
103,0.0
104,0.0
105,0.05
106,0.025
107,0.025
108,0.025
109,0.075
110,0.1
111,0.05
112,0.075
113,0.075
114,0.025
115,0.05
116,0.025
117,0.05
118,0.0
119,0.05
120,0.05
121,0.0
122,0.025
123,0.05
124,0.1
125,0.1
126,0.025
127,0.075
128,0.0
129,0.025
130,0.05
131,0.075
132,0.1
133,0.0
134,0.05
135,0.05
136,0.075
137,0.05
138,0.05
139,0.025
140,0.075
141,0.075
142,0.05
143,0.1
144,0.025
145,0.05
146,0.05
147,0.05
148,0.075
149,0.0
150,0.025
151,0.0
152,0.025
153,0.075
154,0.075
155,0.025
156,0.025
157,0.05
158,0.1
159,0.075
160,0.075
161,0.025
162,0.075
163,0.05
164,0.0
165,0.05
166,0.1
167,0.075
168,0.025
169,0.05
170,0.075
171,0.025
172,0.175
173,0.025
174,0.1
175,0.05
176,0.05
177,0.075
178,0.025
179,0.025
180,0.0
181,0.05
182,0.05
183,0.05
184,0.125
185,0.025
186,0.075
187,0.025
188,0.0
189,0.025
190,0.025
191,0.075
192,0.05
193,0.05
194,0.05
195,0.075
196,0.1
197,0.05
198,0.025
199,0.0
200,0.025
