Epoch,Cooperation Rate
1,0.5
2,0.375
3,0.225
4,0.025
5,0.1
6,0.225
7,0.075
8,0.025
9,0.05
10,0.025
11,0.0
12,0.05
13,0.05
14,0.075
15,0.025
16,0.05
17,0.025
18,0.025
19,0.0
20,0.025
21,0.075
22,0.025
23,0.05
24,0.05
25,0.075
26,0.025
27,0.15
28,0.025
29,0.025
30,0.075
31,0.1
32,0.05
33,0.05
34,0.125
35,0.025
36,0.0
37,0.025
38,0.05
39,0.05
40,0.1
41,0.075
42,0.075
43,0.025
44,0.05
45,0.025
46,0.075
47,0.1
48,0.1
49,0.125
50,0.025
51,0.075
52,0.05
53,0.05
54,0.025
55,0.075
56,0.05
57,0.025
58,0.075
59,0.075
60,0.05
61,0.1
62,0.1
63,0.075
64,0.0
65,0.025
66,0.05
67,0.025
68,0.05
69,0.05
70,0.05
71,0.025
72,0.025
73,0.025
74,0.025
75,0.175
76,0.0
77,0.15
78,0.025
79,0.05
80,0.0
81,0.05
82,0.1
83,0.075
84,0.025
85,0.05
86,0.025
87,0.025
88,0.05
89,0.1
90,0.075
91,0.025
92,0.025
93,0.025
94,0.0
95,0.025
96,0.125
97,0.05
98,0.075
99,0.1
100,0.025
101,0.05
102,0.025
103,0.05
104,0.025
105,0.075
106,0.05
107,0.0
108,0.025
109,0.025
110,0.1
111,0.05
112,0.025
113,0.1
114,0.075
115,0.025
116,0.0
117,0.0
118,0.1
119,0.0
120,0.125
121,0.05
122,0.05
123,0.1
124,0.025
125,0.0
126,0.05
127,0.025
128,0.05
129,0.05
130,0.05
131,0.025
132,0.025
133,0.05
134,0.075
135,0.1
136,0.0
137,0.1
138,0.075
139,0.025
140,0.1
141,0.075
142,0.075
143,0.175
144,0.05
145,0.075
146,0.0
147,0.05
148,0.05
149,0.025
150,0.05
151,0.025
152,0.025
153,0.0
154,0.05
155,0.025
156,0.05
157,0.05
158,0.05
159,0.075
160,0.05
161,0.025
162,0.025
163,0.05
164,0.075
165,0.05
166,0.05
167,0.025
168,0.075
169,0.05
170,0.025
171,0.075
172,0.1
173,0.05
174,0.0
175,0.025
176,0.025
177,0.1
178,0.025
179,0.125
180,0.025
181,0.1
182,0.1
183,0.075
184,0.1
185,0.025
186,0.05
187,0.0
188,0.1
189,0.0
190,0.05
191,0.05
192,0.075
193,0.05
194,0.025
195,0.125
196,0.075
197,0.0
198,0.1
199,0.05
200,0.05
