Epoch,Cooperation Rate
1,0.4
2,0.375
3,0.075
4,0.025
5,0.0
6,0.025
7,0.05
8,0.025
9,0.15
10,0.375
11,0.15
12,0.1
13,0.15
14,0.275
15,0.0
16,0.05
17,0.125
18,0.1
19,0.1
20,0.0
21,0.1
22,0.075
23,0.075
24,0.0
25,0.025
26,0.15
27,0.05
28,0.125
29,0.05
30,0.05
31,0.075
32,0.15
33,0.025
34,0.0
35,0.075
36,0.075
37,0.05
38,0.05
39,0.05
40,0.05
41,0.025
42,0.1
43,0.0
44,0.0
45,0.05
46,0.025
47,0.0
48,0.0
49,0.05
50,0.1
51,0.075
52,0.075
53,0.025
54,0.025
55,0.025
56,0.125
57,0.025
58,0.025
59,0.0
60,0.05
61,0.075
62,0.025
63,0.075
64,0.05
65,0.05
66,0.025
67,0.125
68,0.025
69,0.05
70,0.025
71,0.05
72,0.125
73,0.125
74,0.05
75,0.025
76,0.05
77,0.125
78,0.025
79,0.05
80,0.025
81,0.1
82,0.025
83,0.1
84,0.0
85,0.1
86,0.025
87,0.05
88,0.025
89,0.025
90,0.1
91,0.075
92,0.025
93,0.025
94,0.05
95,0.075
96,0.075
97,0.125
98,0.05
99,0.075
100,0.1
101,0.025
102,0.05
103,0.025
104,0.05
105,0.05
106,0.05
107,0.075
108,0.1
109,0.025
110,0.075
111,0.05
112,0.05
113,0.1
114,0.125
115,0.025
116,0.025
117,0.025
118,0.0
119,0.025
120,0.025
121,0.1
122,0.05
123,0.075
124,0.025
125,0.0
126,0.025
127,0.125
128,0.05
129,0.05
130,0.05
131,0.1
132,0.025
133,0.1
134,0.075
135,0.075
136,0.075
137,0.0
138,0.075
139,0.025
140,0.05
141,0.075
142,0.1
143,0.0
144,0.05
145,0.1
146,0.075
147,0.025
148,0.05
149,0.1
150,0.075
151,0.025
152,0.075
153,0.025
154,0.025
155,0.0
156,0.075
157,0.075
158,0.0
159,0.0
160,0.05
161,0.025
162,0.15
163,0.05
164,0.0
165,0.0
166,0.05
167,0.175
168,0.075
169,0.05
170,0.025
171,0.025
172,0.15
173,0.075
174,0.025
175,0.025
176,0.1
177,0.05
178,0.075
179,0.075
180,0.075
181,0.025
182,0.05
183,0.05
184,0.05
185,0.05
186,0.0
187,0.025
188,0.075
189,0.075
190,0.075
191,0.05
192,0.05
193,0.025
194,0.025
195,0.1
196,0.075
197,0.0
198,0.0
199,0.075
200,0.05
