Epoch,Cooperation Rate
1,0.525
2,0.4
3,0.05
4,0.0
5,0.05
6,0.075
7,0.05
8,0.1
9,0.0
10,0.25
11,0.1
12,0.025
13,0.05
14,0.175
15,0.0
16,0.125
17,0.2
18,0.025
19,0.025
20,0.175
21,0.025
22,0.05
23,0.075
24,0.1
25,0.0
26,0.05
27,0.05
28,0.05
29,0.075
30,0.05
31,0.025
32,0.0
33,0.025
34,0.075
35,0.05
36,0.1
37,0.075
38,0.025
39,0.05
40,0.075
41,0.075
42,0.05
43,0.1
44,0.025
45,0.0
46,0.025
47,0.075
48,0.075
49,0.025
50,0.15
51,0.075
52,0.075
53,0.025
54,0.05
55,0.05
56,0.025
57,0.075
58,0.05
59,0.075
60,0.025
61,0.025
62,0.0
63,0.1
64,0.125
65,0.0
66,0.025
67,0.075
68,0.025
69,0.05
70,0.0
71,0.025
72,0.075
73,0.05
74,0.025
75,0.05
76,0.075
77,0.075
78,0.075
79,0.125
80,0.025
81,0.025
82,0.05
83,0.075
84,0.0
85,0.15
86,0.025
87,0.1
88,0.05
89,0.0
90,0.025
91,0.1
92,0.075
93,0.075
94,0.075
95,0.05
96,0.05
97,0.05
98,0.025
99,0.0
100,0.075
101,0.125
102,0.075
103,0.025
104,0.1
105,0.025
106,0.075
107,0.025
108,0.05
109,0.075
110,0.0
111,0.075
112,0.125
113,0.0
114,0.025
115,0.05
116,0.025
117,0.075
118,0.05
119,0.075
120,0.05
121,0.125
122,0.05
123,0.125
124,0.025
125,0.05
126,0.025
127,0.075
128,0.15
129,0.075
130,0.1
131,0.025
132,0.1
133,0.025
134,0.05
135,0.05
136,0.075
137,0.025
138,0.075
139,0.15
140,0.0
141,0.025
142,0.05
143,0.025
144,0.1
145,0.05
146,0.075
147,0.0
148,0.05
149,0.05
150,0.025
151,0.125
152,0.05
153,0.025
154,0.025
155,0.05
156,0.05
157,0.0
158,0.05
159,0.05
160,0.025
161,0.075
162,0.05
163,0.025
164,0.075
165,0.025
166,0.05
167,0.025
168,0.1
169,0.025
170,0.05
171,0.05
172,0.0
173,0.05
174,0.075
175,0.05
176,0.0
177,0.1
178,0.0
179,0.075
180,0.075
181,0.05
182,0.05
183,0.0
184,0.05
185,0.025
186,0.025
187,0.025
188,0.05
189,0.075
190,0.05
191,0.05
192,0.075
193,0.075
194,0.025
195,0.075
196,0.0
197,0.05
198,0.025
199,0.05
200,0.05
