Epoch,Cooperation Rate
1,0.425
2,0.475
3,0.05
4,0.15
5,0.05
6,0.025
7,0.025
8,0.1
9,0.1
10,0.125
11,0.1
12,0.075
13,0.175
14,0.075
15,0.175
16,0.025
17,0.075
18,0.025
19,0.075
20,0.175
21,0.05
22,0.2
23,0.025
24,0.075
25,0.05
26,0.075
27,0.05
28,0.0
29,0.075
30,0.05
31,0.05
32,0.025
33,0.025
34,0.05
35,0.125
36,0.05
37,0.15
38,0.15
39,0.0
40,0.05
41,0.0
42,0.025
43,0.05
44,0.05
45,0.025
46,0.05
47,0.025
48,0.075
49,0.075
50,0.0
51,0.05
52,0.025
53,0.0
54,0.125
55,0.05
56,0.025
57,0.025
58,0.025
59,0.1
60,0.075
61,0.075
62,0.025
63,0.075
64,0.1
65,0.075
66,0.0
67,0.05
68,0.05
69,0.1
70,0.1
71,0.1
72,0.075
73,0.025
74,0.05
75,0.025
76,0.075
77,0.05
78,0.15
79,0.025
80,0.075
81,0.05
82,0.075
83,0.0
84,0.075
85,0.075
86,0.05
87,0.0
88,0.025
89,0.05
90,0.025
91,0.05
92,0.075
93,0.0
94,0.05
95,0.125
96,0.0
97,0.025
98,0.125
99,0.05
100,0.075
101,0.075
102,0.025
103,0.0
104,0.2
105,0.1
106,0.075
107,0.075
108,0.075
109,0.0
110,0.025
111,0.025
112,0.05
113,0.025
114,0.075
115,0.025
116,0.025
117,0.025
118,0.05
119,0.025
120,0.05
121,0.0
122,0.15
123,0.05
124,0.025
125,0.025
126,0.125
127,0.075
128,0.025
129,0.0
130,0.0
131,0.05
132,0.075
133,0.05
134,0.075
135,0.05
136,0.075
137,0.075
138,0.025
139,0.05
140,0.175
141,0.05
142,0.075
143,0.025
144,0.0
145,0.0
146,0.1
147,0.075
148,0.05
149,0.025
150,0.05
151,0.0
152,0.125
153,0.05
154,0.075
155,0.025
156,0.15
157,0.025
158,0.025
159,0.025
160,0.0
161,0.05
162,0.15
163,0.05
164,0.1
165,0.0
166,0.05
167,0.0
168,0.025
169,0.05
170,0.025
171,0.1
172,0.075
173,0.0
174,0.025
175,0.05
176,0.05
177,0.1
178,0.1
179,0.05
180,0.025
181,0.1
182,0.025
183,0.0
184,0.075
185,0.0
186,0.025
187,0.025
188,0.025
189,0.025
190,0.075
191,0.025
192,0.0
193,0.075
194,0.05
195,0.025
196,0.05
197,0.0
198,0.0
199,0.075
200,0.025
