Epoch,Gini Coefficient
1,0.1111111111111111
2,0.1
3,0.15384615384615385
4,0.1724137931034483
5,0.05263157894736842
6,0.10344827586206896
7,0.36
8,0.09090909090909091
9,0.0
10,0.02857142857142857
11,0.11764705882352941
12,0.28
13,0.03225806451612903
14,0.2
15,0.02857142857142857
16,0.5
17,0.2
18,0.05263157894736842
19,0.14285714285714285
20,0.05555555555555555
21,0.05263157894736842
22,0.05555555555555555
23,0.5
24,0.0
25,0.2
26,0.05263157894736842
27,0.5238095238095238
28,0.5652173913043478
29,0.4782608695652174
30,0.05263157894736842
31,0.0625
32,0.2
33,0.05555555555555555
34,0.0625
35,0.10344827586206896
36,0.2727272727272727
37,0.2
38,0.08108108108108109
39,0.2
40,0.15384615384615385
41,0.03225806451612903
42,0.4166666666666667
43,0.0625
44,0.28
45,0.037037037037037035
46,0.030303030303030304
47,0.09090909090909091
48,0.0
49,0.05263157894736842
50,0.38461538461538464
51,0.08571428571428572
52,0.05263157894736842
53,0.05263157894736842
54,0.4166666666666667
55,0.05263157894736842
56,0.38461538461538464
57,0.3333333333333333
58,0.5
59,0.28
60,0.07692307692307693
61,0.05555555555555555
62,0.058823529411764705
63,0.05263157894736842
64,0.058823529411764705
65,0.25925925925925924
66,0.07142857142857142
67,0.0625
68,0.034482758620689655
69,0.05263157894736842
70,0.06666666666666667
71,0.05263157894736842
72,0.05555555555555555
73,0.4166666666666667
74,0.05263157894736842
75,0.0
76,0.058823529411764705
77,0.0
78,0.2413793103448276
79,0.05263157894736842
80,0.2
81,0.28
82,0.1724137931034483
83,0.037037037037037035
84,0.058823529411764705
85,0.28
86,0.0967741935483871
87,0.36
88,0.06666666666666667
89,0.030303030303030304
90,0.07142857142857142
91,0.0
92,0.13333333333333333
93,0.7142857142857143
94,0.08571428571428572
95,0.36
96,0.4166666666666667
97,0.05555555555555555
98,0.3333333333333333
99,0.05263157894736842
100,0.3076923076923077
101,0.05263157894736842
102,0.0
103,0.1111111111111111
104,0.1724137931034483
105,0.034482758620689655
106,0.12
107,0.16129032258064516
108,0.28
109,0.6363636363636364
110,0.03225806451612903
111,0.3076923076923077
112,0.1724137931034483
113,0.03225806451612903
114,0.6521739130434783
115,0.5652173913043478
116,0.21739130434782608
117,0.2
118,0.28
119,0.2413793103448276
120,0.05555555555555555
121,0.034482758620689655
122,0.52
123,0.14285714285714285
124,0.18518518518518517
125,0.0
126,0.2413793103448276
127,0.08571428571428572
128,0.037037037037037035
129,0.0967741935483871
130,0.0625
131,0.3076923076923077
132,0.058823529411764705
133,0.7272727272727273
134,0.07142857142857142
135,0.0625
136,0.8
137,0.058823529411764705
138,0.058823529411764705
139,0.07142857142857142
140,0.14285714285714285
141,0.08571428571428572
142,0.05263157894736842
143,0.3076923076923077
144,0.0
145,0.25925925925925924
146,0.030303030303030304
147,0.0
148,0.05263157894736842
149,0.05263157894736842
150,0.3076923076923077
151,0.058823529411764705
152,0.08571428571428572
153,0.06666666666666667
154,0.0
155,0.36
156,0.034482758620689655
157,0.08108108108108109
158,0.03225806451612903
159,0.058823529411764705
160,0.09090909090909091
161,0.10344827586206896
162,0.4166666666666667
163,0.034482758620689655
164,0.5652173913043478
165,0.08108108108108109
166,0.2857142857142857
167,0.08108108108108109
168,0.2
169,0.02702702702702703
170,0.1111111111111111
171,0.7142857142857143
172,0.058823529411764705
173,0.08571428571428572
174,0.02857142857142857
175,0.0
176,0.125
177,0.02857142857142857
178,0.0967741935483871
179,0.08571428571428572
180,0.058823529411764705
181,0.05263157894736842
182,0.13333333333333333
183,0.058823529411764705
184,0.05555555555555555
185,0.030303030303030304
186,0.0967741935483871
187,0.125
188,0.0625
189,0.09090909090909091
190,0.0
191,0.07142857142857142
192,0.125
193,0.4166666666666667
194,0.058823529411764705
195,0.05263157894736842
196,0.058823529411764705
197,0.058823529411764705
198,0.058823529411764705
199,0.16129032258064516
200,0.058823529411764705
