Epoch,Gini Coefficient
1,0.2222222222222222
2,0.0
3,1.0
4,0.5
5,0.14285714285714285
6,1.0
7,0.2
8,1.0
9,1.0
10,0.0
11,0.0
12,0.3333333333333333
13,0.0
14,0.3333333333333333
15,0.3333333333333333
16,1.0
17,1.0
18,0.0
19,1.0
20,0.0
21,1.0
22,0.3333333333333333
23,0.3333333333333333
24,1.0
25,1.0
26,1.0
27,0.0
28,0.0
29,1.0
30,0.5
31,0.3333333333333333
32,0.0
33,0.3333333333333333
34,0.5
35,0.0
36,0.5
37,0.0
38,0.3333333333333333
39,0.0
40,0.3333333333333333
41,1.0
42,1.0
43,0.5
44,0.0
45,1.0
46,1.0
47,1.0
48,0.3333333333333333
49,0.0
50,0.0
51,0.0
52,1.0
53,0.2
54,1.0
55,1.0
56,1.0
57,1.0
58,0.3333333333333333
59,1.0
60,1.0
61,0.0
62,0.3333333333333333
63,0.0
64,0.2
65,0.3333333333333333
66,0.2
67,0.0
68,0.3333333333333333
69,1.0
70,0.0
71,1.0
72,0.0
73,0.0
74,0.0
75,1.0
76,1.0
77,0.0
78,1.0
79,0.2
80,1.0
81,1.0
82,0.2
83,0.5
84,1.0
85,1.0
86,0.0
87,1.0
88,1.0
89,0.3333333333333333
90,1.0
91,0.0
92,0.0
93,0.0
94,1.0
95,0.6
96,1.0
97,0.0
98,1.0
99,1.0
100,0.0
101,0.0
102,1.0
103,1.0
104,1.0
105,0.0
106,0.0
107,0.0
108,1.0
109,0.3333333333333333
110,0.0
111,1.0
112,0.0
113,0.3333333333333333
114,1.0
115,0.0
116,0.3333333333333333
117,0.5
118,1.0
119,0.5
120,0.3333333333333333
121,0.2
122,1.0
123,1.0
124,0.0
125,0.3333333333333333
126,0.0
127,0.3333333333333333
128,0.5
129,1.0
130,1.0
131,0.5
132,1.0
133,0.5
134,1.0
135,0.3333333333333333
136,0.3333333333333333
137,0.3333333333333333
138,0.3333333333333333
139,0.0
140,1.0
141,1.0
142,1.0
143,0.0
144,0.2
145,1.0
146,0.0
147,0.3333333333333333
148,0.0
149,0.5
150,0.0
151,1.0
152,0.3333333333333333
153,1.0
154,0.0
155,0.3333333333333333
156,1.0
157,0.0
158,1.0
159,0.0
160,0.5
161,0.6666666666666666
162,0.5
163,1.0
164,0.3333333333333333
165,0.0
166,1.0
167,0.5
168,0.3333333333333333
169,0.3333333333333333
170,0.0
171,0.3333333333333333
172,1.0
173,0.0
174,0.0
175,1.0
176,0.0
177,1.0
178,0.3333333333333333
179,1.0
180,1.0
181,1.0
182,1.0
183,1.0
184,1.0
185,0.0
186,0.5
187,0.3333333333333333
188,1.0
189,0.3333333333333333
190,1.0
191,0.0
192,0.0
193,1.0
194,1.0
195,1.0
196,0.3333333333333333
197,1.0
198,1.0
199,0.0
200,1.0
