Epoch,Gini Coefficient
1,0.2222222222222222
2,0.07692307692307693
3,0.14285714285714285
4,0.0
5,0.0
6,1.0
7,1.0
8,1.0
9,0.0
10,1.0
11,0.3333333333333333
12,0.0
13,0.3333333333333333
14,0.0
15,0.0
16,1.0
17,0.25
18,1.0
19,1.0
20,1.0
21,0.0
22,1.0
23,1.0
24,0.3333333333333333
25,0.0
26,0.0
27,0.0
28,1.0
29,0.14285714285714285
30,0.5
31,0.0
32,1.0
33,0.3333333333333333
34,0.0
35,0.0
36,0.5
37,0.3333333333333333
38,1.0
39,0.5
40,0.0
41,0.3333333333333333
42,1.0
43,0.3333333333333333
44,0.25
45,0.0
46,1.0
47,1.0
48,0.3333333333333333
49,1.0
50,0.3333333333333333
51,0.5
52,0.0
53,0.0
54,1.0
55,0.42857142857142855
56,0.0
57,1.0
58,0.0
59,0.5
60,1.0
61,1.0
62,1.0
63,0.5
64,0.0
65,1.0
66,0.0
67,1.0
68,1.0
69,1.0
70,0.2
71,1.0
72,0.0
73,1.0
74,0.0
75,1.0
76,0.3333333333333333
77,0.3333333333333333
78,1.0
79,0.3333333333333333
80,0.0
81,1.0
82,0.0
83,0.0
84,1.0
85,0.2
86,1.0
87,0.0
88,1.0
89,0.14285714285714285
90,0.5
91,0.0
92,0.0
93,0.3333333333333333
94,0.3333333333333333
95,0.0
96,1.0
97,0.0
98,1.0
99,1.0
100,0.0
101,1.0
102,0.42857142857142855
103,1.0
104,1.0
105,1.0
106,1.0
107,1.0
108,1.0
109,1.0
110,1.0
111,1.0
112,0.14285714285714285
113,0.0
114,1.0
115,0.0
116,0.0
117,0.0
118,1.0
119,0.0
120,0.0
121,1.0
122,1.0
123,1.0
124,1.0
125,0.0
126,1.0
127,0.0
128,1.0
129,1.0
130,0.0
131,0.0
132,0.3333333333333333
133,0.5
134,0.3333333333333333
135,0.0
136,1.0
137,0.3333333333333333
138,0.0
139,1.0
140,0.0
141,0.0
142,0.0
143,1.0
144,0.3333333333333333
145,0.3333333333333333
146,1.0
147,1.0
148,1.0
149,0.0
150,0.0
151,1.0
152,0.0
153,1.0
154,0.0
155,1.0
156,1.0
157,0.3333333333333333
158,0.3333333333333333
159,0.3333333333333333
160,0.0
161,1.0
162,0.5
163,0.0
164,0.0
165,1.0
166,0.0
167,1.0
168,1.0
169,1.0
170,0.0
171,1.0
172,1.0
173,1.0
174,1.0
175,1.0
176,0.3333333333333333
177,1.0
178,1.0
179,1.0
180,0.3333333333333333
181,0.2
182,1.0
183,0.0
184,0.0
185,0.0
186,1.0
187,0.3333333333333333
188,1.0
189,0.0
190,1.0
191,0.0
192,0.0
193,0.0
194,1.0
195,1.0
196,1.0
197,0.0
198,1.0
199,1.0
200,0.0
