Epoch,Gini Coefficient
1,0.0
2,0.06666666666666667
3,0.1111111111111111
4,0.0
5,0.25
6,1.0
7,1.0
8,1.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,1.0
15,1.0
16,0.0
17,0.0
18,1.0
19,0.0
20,1.0
21,1.0
22,0.3333333333333333
23,0.3333333333333333
24,0.3333333333333333
25,1.0
26,0.0
27,0.0
28,0.0
29,1.0
30,0.0
31,0.0
32,0.0
33,0.0
34,1.0
35,0.5
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,0.2
42,0.0
43,0.0
44,0.3333333333333333
45,0.3333333333333333
46,0.0
47,1.0
48,1.0
49,1.0
50,0.0
51,1.0
52,1.0
53,1.0
54,0.3333333333333333
55,0.2
56,1.0
57,1.0
58,1.0
59,1.0
60,0.0
61,0.6
62,1.0
63,1.0
64,0.3333333333333333
65,1.0
66,0.5
67,1.0
68,1.0
69,0.3333333333333333
70,0.3333333333333333
71,0.0
72,0.5
73,0.0
74,1.0
75,0.0
76,0.0
77,1.0
78,1.0
79,1.0
80,0.0
81,1.0
82,0.5
83,0.3333333333333333
84,1.0
85,1.0
86,1.0
87,1.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.3333333333333333
93,1.0
94,0.0
95,1.0
96,1.0
97,1.0
98,1.0
99,0.0
100,1.0
101,0.2
102,0.3333333333333333
103,0.0
104,1.0
105,0.0
106,0.0
107,0.2
108,0.3333333333333333
109,1.0
110,0.3333333333333333
111,0.0
112,0.0
113,1.0
114,1.0
115,0.0
116,0.0
117,0.3333333333333333
118,1.0
119,0.0
120,1.0
121,1.0
122,1.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,1.0
129,1.0
130,0.3333333333333333
131,0.3333333333333333
132,1.0
133,0.0
134,0.0
135,1.0
136,0.0
137,0.0
138,0.0
139,0.2
140,0.3333333333333333
141,1.0
142,0.3333333333333333
143,1.0
144,1.0
145,0.6
146,0.0
147,1.0
148,1.0
149,0.3333333333333333
150,1.0
151,1.0
152,0.0
153,0.0
154,1.0
155,1.0
156,1.0
157,1.0
158,1.0
159,0.0
160,0.0
161,0.3333333333333333
162,1.0
163,1.0
164,0.0
165,1.0
166,1.0
167,0.3333333333333333
168,1.0
169,1.0
170,1.0
171,0.0
172,0.3333333333333333
173,1.0
174,1.0
175,0.0
176,0.3333333333333333
177,1.0
178,0.3333333333333333
179,0.2
180,1.0
181,0.3333333333333333
182,0.0
183,0.0
184,1.0
185,1.0
186,0.0
187,0.5555555555555556
188,0.0
189,0.3333333333333333
190,1.0
191,0.3333333333333333
192,1.0
193,1.0
194,1.0
195,0.5
196,0.2
197,0.2
198,1.0
199,0.0
200,1.0
