Epoch,Gini Coefficient
1,0.05263157894736842
2,0.29411764705882354
3,1.0
4,0.5
5,0.5
6,1.0
7,0.5
8,1.0
9,0.2727272727272727
10,0.3333333333333333
11,0.0
12,0.0
13,0.3333333333333333
14,1.0
15,1.0
16,1.0
17,1.0
18,0.0
19,0.0
20,1.0
21,0.0
22,0.0
23,0.2
24,0.3333333333333333
25,0.3333333333333333
26,0.0
27,1.0
28,1.0
29,0.0
30,1.0
31,1.0
32,1.0
33,1.0
34,0.0
35,1.0
36,0.0
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,0.0
47,0.2
48,0.5
49,1.0
50,0.5
51,0.6
52,1.0
53,0.0
54,1.0
55,0.42857142857142855
56,1.0
57,1.0
58,0.3333333333333333
59,1.0
60,1.0
61,1.0
62,0.3333333333333333
63,1.0
64,1.0
65,1.0
66,1.0
67,0.0
68,1.0
69,0.2
70,0.3333333333333333
71,0.0
72,1.0
73,0.3333333333333333
74,0.3333333333333333
75,1.0
76,0.5
77,1.0
78,0.0
79,0.3333333333333333
80,0.0
81,0.0
82,0.3333333333333333
83,0.0
84,0.0
85,1.0
86,0.0
87,0.3333333333333333
88,0.0
89,0.3333333333333333
90,0.2
91,0.0
92,0.0
93,1.0
94,1.0
95,0.0
96,0.0
97,0.0
98,1.0
99,0.0
100,1.0
101,0.14285714285714285
102,1.0
103,0.0
104,0.0
105,0.3333333333333333
106,0.0
107,1.0
108,0.3333333333333333
109,1.0
110,1.0
111,0.3333333333333333
112,0.0
113,0.3333333333333333
114,0.0
115,1.0
116,1.0
117,1.0
118,1.0
119,1.0
120,0.3333333333333333
121,0.2
122,1.0
123,1.0
124,0.3333333333333333
125,0.0
126,0.5
127,0.0
128,1.0
129,1.0
130,1.0
131,1.0
132,0.0
133,1.0
134,0.3333333333333333
135,1.0
136,1.0
137,1.0
138,1.0
139,1.0
140,0.5
141,0.0
142,0.0
143,0.0
144,1.0
145,1.0
146,1.0
147,0.0
148,1.0
149,1.0
150,0.0
151,0.2
152,1.0
153,1.0
154,1.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.3333333333333333
160,1.0
161,0.5
162,1.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.3333333333333333
169,1.0
170,1.0
171,0.0
172,0.0
173,0.3333333333333333
174,1.0
175,0.3333333333333333
176,0.3333333333333333
177,0.0
178,0.0
179,1.0
180,1.0
181,1.0
182,0.0
183,1.0
184,0.0
185,1.0
186,1.0
187,0.0
188,1.0
189,0.0
190,0.0
191,0.3333333333333333
192,0.2
193,0.0
194,1.0
195,0.3333333333333333
196,1.0
197,1.0
198,1.0
199,0.0
200,1.0
