Epoch,Gini Coefficient
1,0.047619047619047616
2,0.0
3,0.2
4,0.0
5,1.0
6,0.0
7,0.14285714285714285
8,0.5
9,1.0
10,0.3333333333333333
11,0.0
12,0.3333333333333333
13,0.3333333333333333
14,1.0
15,0.3333333333333333
16,1.0
17,0.3333333333333333
18,0.25
19,0.0
20,1.0
21,0.0
22,0.0
23,0.0
24,0.3333333333333333
25,0.0
26,1.0
27,1.0
28,1.0
29,0.0
30,1.0
31,0.0
32,1.0
33,0.3333333333333333
34,0.3333333333333333
35,1.0
36,1.0
37,0.0
38,1.0
39,0.3333333333333333
40,0.3333333333333333
41,0.0
42,0.2
43,0.3333333333333333
44,1.0
45,1.0
46,1.0
47,0.5
48,0.0
49,1.0
50,1.0
51,1.0
52,1.0
53,0.0
54,0.0
55,0.0
56,0.3333333333333333
57,0.0
58,0.0
59,1.0
60,0.0
61,0.5
62,0.0
63,0.0
64,1.0
65,0.3333333333333333
66,1.0
67,1.0
68,0.5
69,0.3333333333333333
70,0.0
71,1.0
72,0.0
73,1.0
74,0.3333333333333333
75,1.0
76,1.0
77,1.0
78,0.3333333333333333
79,0.0
80,1.0
81,0.3333333333333333
82,0.3333333333333333
83,0.3333333333333333
84,0.0
85,0.2
86,0.3333333333333333
87,0.0
88,1.0
89,1.0
90,0.3333333333333333
91,1.0
92,0.0
93,0.0
94,0.0
95,0.2
96,1.0
97,1.0
98,1.0
99,0.3333333333333333
100,1.0
101,0.3333333333333333
102,0.0
103,1.0
104,0.0
105,0.3333333333333333
106,0.6
107,1.0
108,0.3333333333333333
109,1.0
110,0.0
111,1.0
112,0.0
113,1.0
114,1.0
115,0.3333333333333333
116,1.0
117,0.6666666666666666
118,0.3333333333333333
119,0.0
120,0.3333333333333333
121,1.0
122,0.0
123,0.0
124,0.0
125,0.0
126,1.0
127,0.3333333333333333
128,0.3333333333333333
129,1.0
130,1.0
131,1.0
132,0.3333333333333333
133,0.0
134,1.0
135,0.0
136,0.0
137,1.0
138,1.0
139,0.0
140,0.0
141,0.0
142,0.0
143,1.0
144,1.0
145,0.0
146,0.0
147,0.0
148,1.0
149,0.3333333333333333
150,0.0
151,0.2
152,0.3333333333333333
153,0.5
154,1.0
155,0.42857142857142855
156,1.0
157,0.3333333333333333
158,0.0
159,0.3333333333333333
160,1.0
161,0.3333333333333333
162,1.0
163,0.0
164,0.6
165,0.0
166,0.0
167,1.0
168,0.5
169,0.0
170,0.5
171,1.0
172,1.0
173,0.0
174,1.0
175,0.3333333333333333
176,1.0
177,0.0
178,0.0
179,0.0
180,1.0
181,0.3333333333333333
182,0.0
183,0.0
184,1.0
185,0.0
186,1.0
187,1.0
188,0.0
189,1.0
190,0.0
191,0.0
192,0.0
193,0.3333333333333333
194,1.0
195,0.3333333333333333
196,0.0
197,0.0
198,1.0
199,1.0
200,1.0
