Epoch,Gini Coefficient
1,0.2222222222222222
2,0.14285714285714285
3,0.0
4,1.0
5,0.3333333333333333
6,1.0
7,0.3333333333333333
8,0.2
9,0.3333333333333333
10,1.0
11,1.0
12,0.3333333333333333
13,1.0
14,0.0
15,1.0
16,0.0
17,0.2
18,1.0
19,1.0
20,1.0
21,0.3333333333333333
22,0.0
23,1.0
24,1.0
25,1.0
26,1.0
27,0.0
28,1.0
29,0.4
30,0.0
31,0.0
32,0.0
33,1.0
34,0.0
35,1.0
36,1.0
37,0.2
38,1.0
39,1.0
40,1.0
41,0.0
42,0.0
43,0.0
44,1.0
45,1.0
46,0.0
47,0.0
48,0.0
49,1.0
50,0.0
51,1.0
52,0.3333333333333333
53,1.0
54,1.0
55,0.0
56,1.0
57,1.0
58,1.0
59,0.0
60,1.0
61,0.42857142857142855
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,0.3333333333333333
73,1.0
74,0.5
75,1.0
76,1.0
77,0.0
78,0.0
79,0.3333333333333333
80,0.0
81,0.3333333333333333
82,1.0
83,1.0
84,0.5
85,1.0
86,1.0
87,0.0
88,1.0
89,0.0
90,0.0
91,0.0
92,1.0
93,1.0
94,0.0
95,1.0
96,0.0
97,0.3333333333333333
98,0.0
99,0.3333333333333333
100,0.6
101,0.0
102,0.0
103,1.0
104,0.0
105,0.5
106,1.0
107,1.0
108,1.0
109,0.3333333333333333
110,1.0
111,1.0
112,1.0
113,1.0
114,0.5
115,0.0
116,0.5
117,1.0
118,0.0
119,0.0
120,1.0
121,0.0
122,1.0
123,1.0
124,1.0
125,1.0
126,0.0
127,1.0
128,1.0
129,1.0
130,0.0
131,0.0
132,0.0
133,0.3333333333333333
134,1.0
135,1.0
136,0.2
137,1.0
138,0.3333333333333333
139,0.0
140,0.0
141,0.3333333333333333
142,0.0
143,0.0
144,1.0
145,1.0
146,1.0
147,0.0
148,1.0
149,0.2
150,0.3333333333333333
151,0.0
152,1.0
153,1.0
154,1.0
155,1.0
156,0.0
157,0.3333333333333333
158,0.3333333333333333
159,0.0
160,1.0
161,0.3333333333333333
162,1.0
163,1.0
164,0.0
165,1.0
166,0.0
167,1.0
168,1.0
169,1.0
170,1.0
171,0.0
172,0.3333333333333333
173,0.0
174,0.0
175,0.0
176,1.0
177,0.0
178,0.0
179,1.0
180,1.0
181,0.0
182,0.3333333333333333
183,1.0
184,1.0
185,0.0
186,1.0
187,1.0
188,1.0
189,0.0
190,0.3333333333333333
191,1.0
192,1.0
193,1.0
194,0.3333333333333333
195,0.3333333333333333
196,1.0
197,0.0
198,0.3333333333333333
199,0.0
200,0.0
