Epoch,Cooperation Rate
1,0.575
2,0.4
3,0.475
4,0.8
5,0.6
6,0.525
7,0.75
8,0.8
9,0.5
10,0.4
11,0.325
12,0.425
13,0.475
14,0.55
15,0.375
16,0.35
17,0.375
18,0.375
19,0.45
20,0.35
21,0.55
22,0.525
23,0.375
24,0.675
25,0.55
26,0.425
27,0.825
28,0.525
29,0.725
30,0.75
31,0.3
32,0.375
33,0.225
34,0.425
35,0.075
36,0.45
37,0.175
38,0.325
39,0.35
40,0.725
41,0.525
42,0.325
43,0.3
44,0.325
45,0.325
46,0.35
47,0.35
48,0.275
49,0.325
50,0.375
51,0.35
52,0.3
53,0.475
54,0.55
55,0.075
56,0.35
57,0.25
58,0.3
59,0.725
60,0.45
61,0.45
62,0.35
63,0.5
64,0.35
65,0.35
66,0.425
67,0.425
68,0.275
69,0.45
70,0.3
71,0.35
72,0.475
73,0.475
74,0.35
75,0.475
76,0.6
77,0.375
78,0.075
79,0.35
80,0.425
81,0.025
82,0.45
83,0.475
84,0.325
85,0.5
86,0.45
87,0.275
88,0.925
89,0.375
90,0.25
91,0.425
92,0.375
93,0.375
94,0.3
95,0.225
96,0.425
97,0.35
98,0.35
99,0.375
100,0.325
101,0.425
102,0.75
103,0.5
104,0.65
105,0.4
106,0.35
107,0.45
108,0.375
109,0.125
110,0.925
111,0.275
112,0.425
113,0.3
114,0.5
115,0.375
116,0.375
117,0.35
118,0.425
119,0.125
120,0.425
121,0.375
122,0.35
123,0.325
124,0.425
125,0.45
126,0.375
127,0.575
128,0.45
129,0.375
130,0.2
131,0.35
132,0.35
133,0.45
134,0.375
135,0.375
136,0.425
137,0.425
138,0.275
139,0.35
140,0.35
141,0.45
142,0.475
143,0.375
144,0.425
145,0.35
146,0.425
147,0.375
148,0.325
149,0.525
150,0.575
151,0.375
152,0.675
153,0.175
154,0.875
155,0.35
156,0.175
157,0.35
158,0.85
159,0.425
160,0.35
161,0.775
162,0.35
163,0.35
164,0.4
165,0.25
166,0.375
167,0.45
168,0.4
169,0.375
170,0.35
171,0.075
172,0.35
173,0.425
174,0.6
175,0.225
176,0.525
177,0.5
178,0.475
179,0.35
180,0.35
181,0.35
182,0.375
183,0.35
184,0.5
185,0.45
186,0.375
187,0.625
188,0.525
189,0.075
190,0.175
191,0.45
192,0.35
193,0.35
194,0.45
195,0.65
196,0.175
197,0.575
198,0.475
199,0.35
200,0.425
