Epoch,Cooperation Rate
1,0.6
2,0.45
3,0.25
4,0.125
5,0.125
6,0.15
7,0.025
8,0.025
9,0.15
10,0.15
11,0.275
12,0.05
13,0.4
14,0.175
15,0.025
16,0.125
17,0.225
18,0.125
19,0.125
20,0.0
21,0.0
22,0.125
23,0.0
24,0.15
25,0.125
26,0.1
27,0.125
28,0.025
29,0.125
30,0.15
31,0.0
32,0.5
33,0.2
34,0.275
35,0.05
36,0.0
37,0.325
38,0.05
39,0.025
40,0.325
41,0.35
42,0.125
43,0.5
44,0.025
45,0.025
46,0.05
47,0.15
48,0.0
49,0.2
50,0.075
51,0.3
52,0.025
53,0.15
54,0.025
55,0.15
56,0.0
57,0.15
58,0.15
59,0.15
60,0.15
61,0.125
62,0.125
63,0.175
64,0.15
65,0.0
66,0.125
67,0.025
68,0.05
69,0.275
70,0.475
71,0.45
72,0.125
73,0.2
74,0.075
75,0.025
76,0.05
77,0.125
78,0.175
79,0.175
80,0.35
81,0.025
82,0.175
83,0.025
84,0.0
85,0.025
86,0.175
87,0.275
88,0.025
89,0.35
90,0.3
91,0.0
92,0.125
93,0.15
94,0.025
95,0.175
96,0.0
97,0.05
98,0.075
99,0.15
100,0.125
101,0.25
102,0.25
103,0.275
104,0.025
105,0.25
106,0.125
107,0.025
108,0.275
109,0.275
110,0.175
111,0.025
112,0.025
113,0.0
114,0.1
115,0.15
116,0.125
117,0.25
118,0.0
119,0.175
120,0.15
121,0.275
122,0.025
123,0.125
124,0.375
125,0.05
126,0.325
127,0.15
128,0.05
129,0.175
130,0.025
131,0.3
132,0.0
133,0.025
134,0.0
135,0.0
136,0.125
137,0.125
138,0.2
139,0.0
140,0.0
141,0.375
142,0.025
143,0.125
144,0.175
145,0.25
146,0.0
147,0.05
148,0.05
149,0.0
150,0.225
151,0.0
152,0.175
153,0.15
154,0.025
155,0.25
156,0.125
157,0.175
158,0.25
159,0.175
160,0.05
161,0.2
162,0.0
163,0.45
164,0.125
165,0.2
166,0.3
167,0.05
168,0.15
169,0.175
170,0.25
171,0.4
172,0.25
173,0.25
174,0.025
175,0.05
176,0.225
177,0.0
178,0.125
179,0.0
180,0.05
181,0.025
182,0.125
183,0.05
184,0.375
185,0.075
186,0.2
187,0.0
188,0.15
189,0.125
190,0.125
191,0.0
192,0.15
193,0.175
194,0.025
195,0.25
196,0.025
197,0.075
198,0.125
199,0.125
200,0.125
