Epoch,Cooperation Rate
1,0.5
2,0.5
3,0.55
4,0.575
5,0.2
6,0.7
7,0.675
8,0.15
9,0.4
10,0.125
11,0.15
12,0.775
13,0.15
14,0.7
15,0.2
16,0.075
17,0.575
18,0.725
19,0.5
20,0.15
21,0.075
22,0.175
23,0.05
24,0.15
25,0.575
26,0.825
27,0.25
28,0.525
29,0.1
30,0.075
31,0.65
32,0.15
33,0.05
34,0.35
35,0.125
36,0.3
37,0.275
38,0.65
39,0.5
40,0.4
41,0.3
42,0.35
43,0.575
44,0.1
45,0.075
46,0.05
47,0.15
48,0.05
49,0.125
50,0.4
51,0.825
52,0.35
53,0.175
54,0.65
55,0.075
56,0.05
57,0.2
58,0.875
59,0.225
60,0.1
61,0.275
62,0.725
63,0.725
64,0.075
65,0.225
66,0.05
67,0.65
68,0.3
69,0.375
70,0.25
71,0.1
72,0.6
73,0.875
74,0.05
75,0.6
76,0.4
77,0.45
78,0.075
79,0.05
80,0.65
81,0.1
82,0.05
83,0.55
84,0.125
85,0.1
86,0.05
87,0.05
88,0.25
89,0.75
90,0.25
91,0.125
92,0.2
93,0.1
94,0.775
95,0.725
96,0.85
97,0.675
98,0.1
99,0.2
100,0.1
101,0.55
102,0.1
103,0.05
104,0.075
105,0.85
106,0.525
107,0.325
108,0.4
109,0.425
110,0.1
111,0.05
112,0.275
113,0.1
114,0.075
115,0.275
116,0.825
117,0.05
118,0.675
119,0.05
120,0.075
121,0.65
122,0.05
123,0.6
124,0.725
125,0.05
126,0.275
127,0.575
128,0.075
129,0.575
130,0.55
131,0.85
132,0.075
133,0.5
134,0.1
135,0.05
136,0.125
137,0.575
138,0.575
139,0.175
140,0.775
141,0.525
142,0.675
143,0.05
144,0.3
145,0.2
146,0.275
147,0.85
148,0.125
149,0.05
150,0.075
151,0.05
152,0.775
153,0.075
154,0.475
155,0.075
156,0.425
157,0.15
158,0.2
159,0.375
160,0.05
161,0.075
162,0.175
163,0.325
164,0.1
165,0.05
166,0.225
167,0.425
168,0.6
169,0.1
170,0.55
171,0.25
172,0.4
173,0.1
174,0.1
175,0.1
176,0.8
177,0.175
178,0.275
179,0.075
180,0.925
181,0.825
182,0.525
183,0.925
184,0.45
185,0.6
186,0.075
187,0.25
188,0.05
189,0.25
190,0.45
191,0.375
192,0.05
193,0.05
194,0.075
195,0.325
196,0.5
197,0.125
198,0.85
199,0.125
200,0.375
