Epoch,Cooperation Rate
1,0.525
2,0.425
3,0.425
4,0.5
5,0.475
6,0.475
7,0.525
8,0.45
9,0.475
10,0.525
11,0.075
12,0.025
13,0.45
14,0.45
15,0.325
16,0.025
17,0.475
18,0.45
19,0.275
20,0.475
21,0.45
22,0.5
23,0.3
24,0.25
25,0.35
26,0.4
27,0.475
28,0.4
29,0.425
30,0.425
31,0.5
32,0.425
33,0.5
34,0.325
35,0.35
36,0.25
37,0.475
38,0.35
39,0.275
40,0.5
41,0.45
42,0.45
43,0.3
44,0.425
45,0.45
46,0.025
47,0.475
48,0.5
49,0.2
50,0.15
51,0.175
52,0.225
53,0.425
54,0.15
55,0.275
56,0.025
57,0.475
58,0.425
59,0.3
60,0.4
61,0.45
62,0.075
63,0.025
64,0.4
65,0.15
66,0.275
67,0.35
68,0.35
69,0.175
70,0.375
71,0.175
72,0.5
73,0.375
74,0.45
75,0.5
76,0.4
77,0.475
78,0.2
79,0.125
80,0.425
81,0.125
82,0.3
83,0.25
84,0.4
85,0.075
86,0.325
87,0.5
88,0.5
89,0.45
90,0.475
91,0.3
92,0.1
93,0.075
94,0.35
95,0.45
96,0.45
97,0.3
98,0.475
99,0.075
100,0.35
101,0.425
102,0.5
103,0.475
104,0.25
105,0.3
106,0.3
107,0.475
108,0.1
109,0.425
110,0.35
111,0.5
112,0.175
113,0.45
114,0.475
115,0.475
116,0.3
117,0.5
118,0.475
119,0.275
120,0.475
121,0.4
122,0.4
123,0.5
124,0.325
125,0.45
126,0.45
127,0.375
128,0.375
129,0.5
130,0.225
131,0.5
132,0.125
133,0.375
134,0.225
135,0.475
136,0.425
137,0.425
138,0.475
139,0.375
140,0.4
141,0.45
142,0.5
143,0.375
144,0.475
145,0.5
146,0.475
147,0.1
148,0.475
149,0.475
150,0.475
151,0.375
152,0.5
153,0.4
154,0.5
155,0.25
156,0.325
157,0.25
158,0.5
159,0.475
160,0.25
161,0.425
162,0.45
163,0.475
164,0.475
165,0.425
166,0.5
167,0.225
168,0.325
169,0.175
170,0.5
171,0.325
172,0.225
173,0.3
174,0.375
175,0.325
176,0.45
177,0.45
178,0.1
179,0.475
180,0.275
181,0.5
182,0.4
183,0.125
184,0.4
185,0.5
186,0.5
187,0.475
188,0.225
189,0.45
190,0.175
191,0.125
192,0.275
193,0.5
194,0.4
195,0.525
196,0.475
197,0.25
198,0.475
199,0.475
200,0.425
