Epoch,Cooperation Rate
1,0.325
2,0.6
3,0.55
4,0.025
5,0.025
6,0.325
7,0.025
8,0.025
9,0.05
10,0.1
11,0.475
12,0.0
13,0.325
14,0.0
15,0.475
16,0.325
17,0.45
18,0.025
19,0.45
20,0.05
21,0.225
22,0.05
23,0.125
24,0.05
25,0.0
26,0.3
27,0.025
28,0.25
29,0.4
30,0.275
31,0.025
32,0.225
33,0.35
34,0.15
35,0.0
36,0.5
37,0.325
38,0.25
39,0.0
40,0.025
41,0.425
42,0.0
43,0.075
44,0.0
45,0.25
46,0.05
47,0.05
48,0.35
49,0.45
50,0.4
51,0.025
52,0.275
53,0.0
54,0.125
55,0.05
56,0.35
57,0.325
58,0.0
59,0.275
60,0.025
61,0.25
62,0.325
63,0.325
64,0.175
65,0.15
66,0.0
67,0.0
68,0.0
69,0.025
70,0.475
71,0.35
72,0.55
73,0.25
74,0.275
75,0.225
76,0.025
77,0.35
78,0.025
79,0.475
80,0.025
81,0.0
82,0.05
83,0.25
84,0.125
85,0.175
86,0.075
87,0.4
88,0.4
89,0.15
90,0.35
91,0.275
92,0.025
93,0.125
94,0.25
95,0.325
96,0.4
97,0.3
98,0.075
99,0.175
100,0.5
101,0.0
102,0.35
103,0.025
104,0.05
105,0.05
106,0.5
107,0.0
108,0.425
109,0.0
110,0.025
111,0.425
112,0.275
113,0.0
114,0.225
115,0.25
116,0.35
117,0.4
118,0.525
119,0.275
120,0.35
121,0.0
122,0.2
123,0.375
124,0.375
125,0.525
126,0.05
127,0.475
128,0.5
129,0.275
130,0.0
131,0.025
132,0.5
133,0.125
134,0.05
135,0.0
136,0.05
137,0.375
138,0.275
139,0.0
140,0.0
141,0.425
142,0.025
143,0.4
144,0.225
145,0.05
146,0.525
147,0.025
148,0.05
149,0.0
150,0.05
151,0.05
152,0.55
153,0.25
154,0.15
155,0.25
156,0.475
157,0.3
158,0.0
159,0.025
160,0.25
161,0.35
162,0.375
163,0.075
164,0.0
165,0.025
166,0.575
167,0.225
168,0.0
169,0.4
170,0.275
171,0.1
172,0.025
173,0.35
174,0.075
175,0.05
176,0.175
177,0.1
178,0.0
179,0.075
180,0.425
181,0.025
182,0.3
183,0.225
184,0.275
185,0.1
186,0.325
187,0.05
188,0.0
189,0.075
190,0.0
191,0.025
192,0.125
193,0.0
194,0.225
195,0.425
196,0.025
197,0.125
198,0.425
199,0.05
200,0.2
