Epoch,Cooperation Rate
1,0.35
2,0.175
3,0.175
4,0.05
5,0.025
6,0.025
7,0.1
8,0.5
9,0.375
10,0.0
11,0.05
12,0.2
13,0.075
14,0.15
15,0.2
16,0.1
17,0.05
18,0.025
19,0.025
20,0.05
21,0.1
22,0.075
23,0.05
24,0.05
25,0.025
26,0.075
27,0.075
28,0.05
29,0.05
30,0.025
31,0.15
32,0.225
33,0.05
34,0.05
35,0.05
36,0.075
37,0.0
38,0.05
39,0.125
40,0.05
41,0.075
42,0.125
43,0.025
44,0.0
45,0.0
46,0.0
47,0.1
48,0.025
49,0.05
50,0.075
51,0.025
52,0.0
53,0.0
54,0.025
55,0.075
56,0.05
57,0.025
58,0.05
59,0.075
60,0.05
61,0.125
62,0.1
63,0.0
64,0.025
65,0.05
66,0.0
67,0.1
68,0.25
69,0.1
70,0.05
71,0.05
72,0.05
73,0.075
74,0.025
75,0.075
76,0.1
77,0.15
78,0.05
79,0.0
80,0.075
81,0.075
82,0.075
83,0.1
84,0.1
85,0.05
86,0.05
87,0.05
88,0.075
89,0.0
90,0.0
91,0.175
92,0.125
93,0.075
94,0.05
95,0.075
96,0.05
97,0.025
98,0.05
99,0.05
100,0.05
101,0.05
102,0.05
103,0.025
104,0.025
105,0.05
106,0.025
107,0.075
108,0.025
109,0.025
110,0.1
111,0.05
112,0.075
113,0.05
114,0.075
115,0.075
116,0.025
117,0.025
118,0.075
119,0.025
120,0.05
121,0.075
122,0.05
123,0.05
124,0.05
125,0.1
126,0.075
127,0.025
128,0.05
129,0.05
130,0.0
131,0.0
132,0.05
133,0.0
134,0.025
135,0.075
136,0.025
137,0.075
138,0.075
139,0.025
140,0.075
141,0.075
142,0.025
143,0.0
144,0.025
145,0.025
146,0.15
147,0.075
148,0.15
149,0.025
150,0.1
151,0.05
152,0.0
153,0.025
154,0.075
155,0.125
156,0.025
157,0.15
158,0.025
159,0.125
160,0.05
161,0.025
162,0.05
163,0.225
164,0.075
165,0.275
166,0.0
167,0.05
168,0.025
169,0.0
170,0.025
171,0.0
172,0.0
173,0.1
174,0.025
175,0.075
176,0.025
177,0.025
178,0.175
179,0.0
180,0.075
181,0.025
182,0.0
183,0.075
184,0.025
185,0.025
186,0.05
187,0.05
188,0.025
189,0.025
190,0.0
191,0.025
192,0.25
193,0.175
194,0.075
195,0.05
196,0.025
197,0.1
198,0.1
199,0.025
200,0.0
