Epoch,Individual Income
1,3.2
2,1.9
3,2.8
4,3.3
5,3.9
6,3.8
7,3.9
8,3.7
9,3.8
10,3.6
11,3.7
12,3.9
13,3.6
14,3.9
15,3.9
16,4.0
17,3.7
18,3.9
19,4.0
20,3.9
21,3.6
22,3.9
23,3.8
24,3.3
25,3.5
26,3.5
27,3.6
28,3.8
29,3.9
30,3.8
31,3.8
32,3.9
33,3.9
34,3.9
35,2.8
36,3.6
37,3.8
38,3.9
39,3.8
40,3.8
41,3.9
42,3.6
43,3.9
44,3.9
45,3.7
46,3.8
47,3.5
48,3.4
49,3.9
50,3.7
51,3.6
52,3.9
53,3.9
54,3.7
55,3.8
56,3.9
57,3.7
58,3.7
59,3.3
60,3.8
61,3.6
62,3.3
63,3.9
64,3.8
65,3.7
66,3.5
67,3.8
68,3.9
69,3.7
70,3.9
71,3.6
72,3.9
73,3.8
74,3.6
75,3.9
76,3.9
77,3.8
78,3.5
79,3.7
80,3.8
81,3.8
82,3.6
83,3.4
84,3.8
85,3.8
86,3.7
87,3.7
88,3.9
89,3.4
90,3.4
91,3.9
92,4.0
93,3.8
94,3.8
95,3.8
96,3.7
97,4.0
98,4.0
99,4.0
100,3.7
101,3.9
102,4.0
103,3.9
104,3.9
105,3.7
106,3.8
107,3.8
108,3.6
109,3.7
110,3.6
111,3.7
112,3.7
113,3.7
114,3.6
115,3.8
116,3.6
117,3.8
118,3.8
119,3.5
120,4.0
121,3.9
122,3.7
123,3.7
124,3.9
125,3.8
126,3.9
127,3.7
128,3.9
129,3.9
130,3.7
131,3.8
132,3.9
133,3.6
134,3.6
135,3.7
136,3.7
137,3.7
138,3.9
139,3.9
140,3.9
141,3.7
142,4.0
143,3.8
144,3.9
145,3.8
146,3.3
147,3.9
148,3.5
149,4.0
150,4.0
151,3.7
152,3.9
153,3.8
154,3.8
155,3.6
156,3.8
157,3.8
158,3.7
159,3.9
160,3.8
161,3.9
162,3.7
163,3.7
164,3.9
165,3.5
166,3.8
167,4.0
168,3.7
169,3.7
170,3.7
171,3.4
172,3.9
173,3.9
174,3.7
175,3.8
176,3.8
177,4.0
178,3.9
179,3.8
180,3.7
181,3.7
182,3.8
183,3.8
184,3.8
185,3.9
186,3.9
187,3.6
188,3.6
189,3.5
190,4.0
191,3.9
192,3.9
193,3.8
194,3.9
195,3.9
196,3.7
197,3.8
198,3.7
199,3.9
200,3.5
