Epoch,Individual Income
1,2.5
2,3.1
3,3.6
4,3.7
5,3.7
6,4.0
7,4.0
8,3.8
9,3.8
10,3.7
11,3.9
12,3.7
13,3.5
14,3.8
15,3.7
16,3.8
17,3.6
18,3.6
19,3.8
20,3.8
21,3.9
22,3.8
23,3.9
24,3.7
25,3.7
26,3.9
27,3.9
28,3.6
29,4.0
30,4.0
31,3.8
32,3.7
33,2.7
34,3.9
35,3.6
36,3.8
37,3.8
38,3.9
39,3.9
40,3.7
41,3.7
42,3.5
43,3.9
44,3.9
45,3.9
46,4.0
47,3.9
48,3.8
49,4.0
50,3.6
51,3.6
52,3.8
53,3.8
54,3.9
55,4.0
56,3.9
57,3.9
58,3.9
59,3.9
60,4.0
61,3.3
62,3.8
63,4.0
64,3.7
65,3.8
66,3.8
67,4.0
68,3.9
69,3.7
70,3.9
71,3.8
72,3.9
73,3.8
74,4.0
75,3.8
76,3.8
77,3.8
78,3.7
79,3.8
80,3.9
81,3.8
82,3.8
83,3.8
84,3.9
85,3.8
86,3.8
87,3.8
88,3.8
89,3.9
90,3.8
91,3.4
92,4.0
93,3.7
94,3.7
95,3.8
96,4.0
97,3.7
98,3.9
99,3.8
100,3.8
101,3.8
102,3.8
103,4.0
104,3.8
105,3.6
106,4.0
107,3.8
108,3.4
109,3.7
110,3.6
111,2.8
112,3.7
113,3.8
114,3.8
115,3.8
116,4.0
117,3.9
118,3.8
119,3.5
120,3.8
121,3.9
122,3.9
123,3.8
124,4.0
125,3.9
126,3.8
127,3.7
128,3.9
129,4.0
130,4.0
131,3.8
132,3.8
133,3.8
134,3.9
135,3.8
136,3.8
137,3.3
138,3.8
139,3.8
140,3.9
141,3.9
142,3.9
143,3.5
144,3.9
145,3.9
146,3.7
147,4.0
148,3.6
149,3.9
150,3.8
151,3.4
152,3.7
153,4.0
154,3.8
155,3.9
156,3.9
157,3.6
158,3.7
159,3.7
160,3.9
161,3.8
162,3.9
163,3.5
164,3.7
165,4.0
166,3.8
167,3.7
168,3.8
169,3.8
170,4.0
171,4.0
172,3.9
173,3.9
174,3.6
175,3.9
176,4.0
177,3.9
178,4.0
179,3.8
180,3.8
181,3.9
182,3.7
183,3.7
184,3.6
185,4.0
186,3.8
187,3.8
188,3.9
189,4.0
190,3.7
191,3.7
192,3.9
193,4.0
194,3.9
195,3.9
196,3.9
197,3.8
198,4.0
199,3.8
200,3.8
