Epoch,Individual Income
1,1.6
2,2.7
3,3.9
4,3.5
5,3.5
6,3.5
7,3.4
8,3.9
9,3.8
10,3.8
11,3.8
12,3.9
13,3.9
14,3.7
15,3.2
16,3.6
17,3.8
18,3.8
19,3.2
20,4.0
21,4.0
22,3.6
23,3.7
24,4.0
25,3.8
26,3.9
27,3.8
28,3.7
29,3.8
30,3.9
31,3.8
32,3.7
33,3.6
34,3.7
35,3.9
36,3.7
37,3.8
38,3.8
39,3.5
40,3.7
41,3.4
42,3.7
43,3.8
44,3.5
45,3.9
46,3.4
47,3.9
48,3.9
49,3.9
50,3.9
51,3.7
52,3.9
53,3.9
54,4.0
55,3.9
56,4.0
57,3.9
58,3.5
59,3.9
60,3.6
61,3.8
62,4.0
63,3.7
64,3.7
65,3.9
66,3.4
67,3.7
68,3.7
69,3.7
70,3.8
71,4.0
72,3.9
73,3.6
74,3.8
75,3.7
76,3.9
77,3.9
78,3.8
79,3.9
80,3.6
81,3.7
82,3.9
83,3.9
84,3.7
85,3.6
86,3.8
87,3.9
88,3.8
89,3.8
90,3.7
91,4.0
92,4.0
93,3.4
94,3.9
95,3.9
96,4.0
97,3.7
98,4.0
99,3.9
100,4.0
101,4.0
102,4.0
103,3.9
104,3.8
105,3.7
106,4.0
107,3.9
108,3.8
109,3.7
110,3.8
111,3.8
112,3.6
113,4.0
114,3.9
115,3.9
116,3.8
117,3.7
118,3.6
119,3.7
120,3.7
121,3.7
122,3.8
123,3.8
124,3.9
125,3.8
126,3.9
127,3.7
128,3.6
129,3.9
130,4.0
131,3.9
132,3.8
133,3.8
134,3.7
135,3.9
136,3.9
137,4.0
138,3.7
139,3.7
140,3.8
141,3.7
142,3.7
143,3.7
144,3.8
145,3.7
146,3.9
147,3.9
148,3.9
149,3.9
150,3.8
151,3.6
152,3.7
153,3.9
154,3.9
155,4.0
156,4.0
157,3.8
158,3.7
159,3.6
160,3.9
161,3.9
162,3.8
163,3.9
164,3.7
165,3.7
166,4.0
167,3.8
168,3.5
169,3.9
170,4.0
171,3.9
172,3.6
173,3.7
174,3.8
175,3.8
176,3.8
177,3.9
178,3.7
179,3.9
180,3.8
181,3.8
182,3.9
183,3.9
184,3.9
185,4.0
186,3.6
187,3.6
188,3.8
189,3.9
190,3.8
191,3.9
192,3.6
193,3.9
194,3.6
195,3.8
196,3.8
197,3.9
198,3.9
199,4.0
200,3.7
