Epoch,Individual Income
1,3.1
2,3.6
3,4.0
4,1.7
5,3.8
6,2.7
7,4.0
8,3.8
9,3.8
10,3.2
11,3.6
12,3.8
13,4.0
14,3.7
15,4.0
16,3.4
17,3.0
18,3.8
19,3.5
20,3.7
21,4.0
22,3.7
23,3.9
24,3.8
25,3.9
26,3.9
27,3.7
28,3.9
29,3.9
30,3.8
31,3.7
32,3.8
33,3.9
34,3.8
35,3.9
36,3.3
37,3.8
38,3.7
39,3.7
40,3.9
41,3.8
42,3.7
43,3.7
44,3.9
45,3.4
46,3.6
47,3.8
48,3.7
49,4.0
50,3.9
51,3.9
52,3.7
53,3.3
54,3.8
55,3.4
56,3.9
57,3.8
58,4.0
59,2.9
60,3.9
61,3.9
62,3.9
63,3.7
64,3.9
65,3.6
66,3.7
67,3.8
68,3.8
69,4.0
70,3.8
71,3.6
72,3.9
73,3.7
74,3.8
75,3.9
76,3.8
77,3.9
78,3.7
79,3.9
80,3.9
81,3.7
82,3.7
83,3.6
84,3.9
85,3.9
86,3.9
87,3.9
88,3.7
89,3.8
90,3.8
91,3.4
92,4.0
93,3.9
94,3.6
95,3.8
96,3.7
97,4.0
98,3.0
99,3.8
100,3.8
101,4.0
102,3.7
103,3.9
104,3.8
105,3.6
106,3.8
107,3.7
108,3.7
109,3.9
110,3.7
111,4.0
112,3.8
113,4.0
114,4.0
115,3.8
116,4.0
117,3.7
118,3.8
119,3.7
120,3.9
121,3.8
122,3.8
123,4.0
124,3.9
125,3.7
126,3.9
127,3.7
128,3.7
129,3.6
130,4.0
131,3.6
132,3.8
133,3.9
134,3.8
135,3.9
136,3.8
137,3.9
138,3.8
139,3.9
140,3.9
141,3.9
142,3.7
143,3.7
144,3.8
145,3.8
146,3.9
147,4.0
148,3.9
149,3.6
150,3.9
151,3.9
152,3.7
153,3.8
154,4.0
155,3.8
156,3.4
157,3.7
158,3.8
159,3.8
160,3.8
161,3.7
162,4.0
163,3.7
164,3.8
165,3.9
166,3.9
167,3.8
168,3.9
169,3.8
170,3.6
171,3.9
172,3.5
173,3.9
174,3.7
175,3.9
176,3.6
177,4.0
178,3.6
179,3.8
180,3.3
181,3.8
182,3.9
183,3.8
184,3.7
185,3.7
186,3.9
187,3.9
188,4.0
189,3.9
190,4.0
191,3.7
192,3.9
193,3.7
194,3.9
195,3.8
196,3.7
197,4.0
198,3.8
199,3.6
200,3.7
