Epoch,Individual Income
1,2.1
2,1.9
3,3.5
4,4.0
5,3.7
6,3.6
7,3.9
8,3.9
9,3.6
10,3.9
11,3.8
12,3.7
13,3.7
14,3.8
15,3.5
16,3.8
17,3.7
18,4.0
19,3.3
20,3.5
21,3.8
22,3.8
23,4.0
24,3.8
25,3.8
26,3.8
27,3.8
28,3.9
29,4.0
30,3.9
31,4.0
32,3.8
33,3.9
34,3.6
35,3.9
36,3.8
37,3.9
38,4.0
39,3.9
40,3.9
41,3.9
42,4.0
43,3.7
44,3.9
45,3.9
46,3.8
47,3.4
48,3.8
49,3.7
50,3.8
51,3.8
52,3.8
53,3.6
54,3.8
55,3.9
56,3.8
57,3.7
58,3.9
59,3.8
60,3.4
61,3.8
62,3.9
63,3.8
64,3.8
65,3.8
66,4.0
67,3.9
68,3.7
69,4.0
70,3.9
71,3.5
72,3.7
73,3.8
74,3.6
75,4.0
76,3.9
77,3.5
78,3.8
79,3.8
80,3.9
81,3.8
82,3.5
83,3.8
84,3.8
85,3.8
86,3.9
87,3.8
88,3.7
89,3.9
90,3.7
91,3.6
92,3.8
93,3.9
94,3.8
95,3.8
96,3.8
97,3.8
98,3.7
99,3.7
100,3.8
101,3.9
102,4.0
103,3.8
104,3.7
105,3.8
106,3.7
107,3.9
108,4.0
109,3.9
110,3.9
111,4.0
112,3.6
113,3.7
114,3.6
115,3.5
116,3.9
117,3.8
118,3.8
119,3.8
120,3.8
121,3.8
122,3.8
123,3.7
124,3.6
125,4.0
126,3.8
127,3.8
128,4.0
129,3.8
130,3.7
131,3.9
132,3.9
133,4.0
134,3.7
135,3.8
136,4.0
137,3.8
138,4.0
139,3.6
140,3.8
141,4.0
142,3.8
143,4.0
144,4.0
145,3.8
146,4.0
147,3.8
148,3.7
149,3.9
150,3.5
151,3.8
152,3.7
153,4.0
154,4.0
155,3.8
156,3.7
157,4.0
158,4.0
159,3.7
160,4.0
161,3.7
162,3.9
163,3.8
164,4.0
165,3.6
166,3.9
167,3.6
168,3.9
169,3.8
170,4.0
171,3.7
172,3.8
173,3.9
174,3.8
175,3.7
176,3.8
177,3.9
178,3.9
179,3.9
180,3.8
181,3.9
182,3.8
183,3.6
184,3.6
185,3.8
186,3.9
187,3.9
188,3.8
189,3.9
190,3.6
191,3.9
192,3.9
193,4.0
194,3.8
195,3.7
196,3.9
197,3.9
198,4.0
199,4.0
200,3.6
