Epoch,Individual Income
1,2.5
2,2.5
3,3.8
4,3.8
5,4.0
6,3.8
7,3.8
8,3.8
9,3.4
10,3.5
11,3.8
12,4.0
13,3.5
14,3.7
15,4.0
16,4.0
17,3.7
18,3.8
19,2.7
20,3.9
21,3.8
22,3.6
23,3.4
24,3.7
25,3.9
26,3.8
27,3.9
28,3.8
29,3.7
30,3.3
31,3.9
32,3.9
33,3.8
34,3.7
35,3.6
36,3.6
37,3.9
38,4.0
39,4.0
40,3.9
41,3.8
42,3.7
43,3.9
44,3.7
45,3.6
46,3.8
47,3.7
48,3.7
49,3.9
50,3.8
51,3.6
52,3.7
53,3.8
54,3.7
55,4.0
56,3.9
57,3.9
58,3.9
59,4.0
60,3.8
61,3.6
62,4.0
63,4.0
64,3.9
65,3.7
66,3.8
67,3.9
68,3.9
69,3.7
70,3.9
71,3.7
72,3.9
73,3.9
74,3.6
75,3.7
76,3.6
77,4.0
78,4.0
79,3.9
80,3.8
81,3.9
82,3.9
83,3.4
84,3.8
85,3.8
86,3.8
87,3.9
88,3.8
89,3.9
90,3.7
91,3.9
92,3.9
93,4.0
94,3.7
95,3.8
96,2.3
97,3.8
98,3.8
99,4.0
100,3.8
101,3.7
102,3.8
103,3.9
104,3.6
105,3.9
106,4.0
107,3.8
108,3.8
109,3.9
110,4.0
111,3.8
112,3.8
113,4.0
114,4.0
115,3.9
116,3.9
117,4.0
118,3.9
119,3.8
120,4.0
121,3.8
122,4.0
123,3.8
124,3.7
125,3.8
126,3.7
127,3.9
128,4.0
129,3.6
130,3.8
131,3.7
132,3.7
133,3.6
134,3.7
135,3.8
136,3.9
137,3.9
138,3.9
139,3.8
140,3.9
141,3.7
142,3.8
143,3.6
144,3.6
145,3.8
146,4.0
147,3.8
148,3.8
149,4.0
150,3.8
151,3.9
152,3.9
153,3.7
154,3.5
155,4.0
156,3.8
157,3.9
158,3.7
159,3.9
160,3.9
161,3.7
162,3.3
163,3.8
164,3.8
165,3.5
166,3.8
167,3.8
168,3.6
169,3.8
170,3.7
171,3.9
172,3.8
173,3.7
174,3.7
175,2.9
176,3.9
177,3.9
178,3.6
179,3.6
180,3.6
181,3.7
182,3.9
183,3.8
184,3.8
185,3.6
186,3.8
187,3.9
188,3.8
189,3.8
190,3.9
191,4.0
192,4.0
193,3.5
194,3.8
195,3.9
196,3.9
197,4.0
198,3.9
199,3.9
200,3.8
