Epoch,Individual Income
1,2.1
2,2.6
3,1.9
4,2.6
5,2.9
6,2.9
7,1.7
8,2.8
9,2.9
10,3.0
11,2.9
12,2.7
13,2.9
14,2.8
15,2.5
16,2.9
17,2.9
18,2.9
19,2.9
20,2.6
21,2.9
22,2.9
23,2.8
24,3.0
25,2.9
26,3.0
27,2.2
28,2.8
29,2.8
30,2.9
31,2.8
32,2.8
33,2.9
34,2.9
35,2.7
36,2.9
37,2.9
38,3.0
39,2.7
40,3.0
41,2.9
42,2.9
43,2.8
44,3.1
45,2.8
46,2.9
47,2.5
48,3.0
49,3.0
50,2.9
51,2.5
52,3.0
53,2.9
54,2.9
55,3.0
56,2.9
57,2.4
58,2.8
59,2.9
60,3.0
61,2.9
62,2.8
63,2.9
64,2.9
65,2.9
66,3.0
67,2.8
68,2.9
69,2.9
70,2.9
71,2.9
72,2.9
73,2.9
74,2.8
75,2.8
76,3.0
77,3.0
78,3.0
79,3.0
80,3.1
81,2.7
82,3.0
83,3.1
84,3.1
85,2.9
86,2.9
87,2.9
88,2.9
89,3.0
90,2.7
91,2.9
92,2.9
93,2.7
94,2.9
95,2.8
96,2.9
97,2.8
98,3.0
99,2.6
100,3.0
101,3.0
102,2.9
103,3.0
104,2.8
105,2.9
106,2.4
107,2.9
108,2.8
109,2.9
110,3.0
111,2.9
112,2.9
113,3.0
114,2.9
115,2.8
116,2.9
117,2.8
118,2.6
119,2.9
120,3.0
121,2.8
122,2.9
123,2.9
124,2.9
125,2.7
126,3.2
127,2.6
128,2.9
129,3.0
130,2.9
131,2.9
132,2.8
133,2.9
134,3.0
135,2.8
136,2.7
137,3.0
138,2.9
139,2.8
140,3.0
141,2.9
142,2.9
143,2.9
144,2.8
145,2.9
146,3.0
147,2.7
148,3.0
149,2.9
150,2.8
151,3.0
152,2.9
153,2.8
154,3.0
155,3.0
156,2.8
157,2.8
158,2.7
159,2.9
160,2.9
161,3.1
162,2.9
163,2.9
164,2.7
165,2.7
166,2.5
167,3.1
168,2.9
169,3.0
170,2.6
171,3.1
172,2.9
173,3.0
174,3.0
175,2.9
176,2.9
177,2.9
178,2.7
179,2.8
180,2.9
181,2.9
182,3.0
183,2.9
184,2.8
185,3.1
186,3.0
187,2.9
188,3.0
189,2.8
190,2.8
191,2.9
192,2.9
193,2.8
194,2.5
195,2.8
196,3.0
197,2.8
198,2.9
199,2.9
200,2.5
