Epoch,Individual Income
1,1.5
2,2.6
3,3.0
4,4.0
5,3.8
6,3.5
7,4.0
8,3.9
9,3.7
10,3.4
11,4.0
12,3.9
13,3.9
14,3.9
15,3.8
16,3.8
17,3.7
18,3.8
19,4.0
20,3.9
21,3.9
22,3.9
23,3.2
24,3.8
25,3.7
26,4.0
27,4.0
28,3.9
29,3.8
30,3.9
31,3.8
32,3.9
33,3.4
34,3.8
35,3.2
36,3.7
37,3.9
38,3.9
39,4.0
40,3.6
41,4.0
42,3.8
43,3.4
44,3.8
45,3.7
46,3.9
47,3.9
48,3.7
49,4.0
50,3.9
51,3.9
52,3.9
53,3.7
54,4.0
55,3.8
56,3.7
57,3.9
58,3.8
59,3.8
60,4.0
61,3.4
62,3.9
63,3.6
64,3.9
65,3.9
66,3.8
67,3.9
68,3.6
69,3.7
70,3.6
71,3.8
72,3.8
73,3.9
74,3.9
75,4.0
76,3.7
77,3.8
78,3.6
79,3.4
80,3.8
81,3.9
82,3.7
83,3.6
84,3.7
85,3.9
86,3.8
87,3.9
88,3.8
89,3.9
90,3.8
91,3.8
92,4.0
93,3.9
94,3.7
95,4.0
96,3.9
97,3.9
98,3.9
99,3.8
100,3.9
101,4.0
102,3.8
103,3.6
104,3.8
105,3.9
106,3.8
107,3.7
108,3.7
109,3.7
110,3.9
111,3.8
112,3.9
113,3.9
114,3.9
115,3.7
116,3.8
117,3.8
118,3.7
119,3.7
120,3.8
121,3.6
122,3.5
123,3.9
124,3.8
125,3.8
126,3.3
127,4.0
128,3.9
129,3.7
130,3.6
131,3.7
132,3.6
133,3.8
134,3.8
135,3.7
136,3.9
137,4.0
138,4.0
139,3.9
140,4.0
141,3.9
142,3.8
143,4.0
144,3.8
145,4.0
146,3.9
147,3.6
148,3.9
149,3.9
150,4.0
151,3.9
152,4.0
153,3.9
154,3.8
155,3.7
156,3.8
157,3.9
158,3.6
159,3.9
160,3.6
161,3.6
162,3.9
163,3.9
164,3.7
165,4.0
166,3.6
167,3.9
168,3.8
169,3.6
170,3.9
171,3.8
172,3.8
173,3.9
174,3.8
175,3.6
176,3.8
177,3.7
178,3.8
179,3.8
180,3.9
181,3.9
182,3.8
183,3.4
184,3.7
185,3.9
186,3.9
187,3.9
188,3.9
189,3.6
190,3.8
191,4.0
192,3.6
193,3.7
194,3.9
195,3.8
196,4.0
197,3.7
198,3.7
199,3.8
200,3.9
