Epoch,Individual Income
1,2.4
2,3.2
3,3.7
4,3.8
5,3.3
6,3.6
7,3.8
8,3.5
9,3.9
10,3.8
11,3.6
12,3.7
13,4.0
14,3.7
15,3.5
16,3.9
17,3.8
18,4.0
19,3.8
20,3.9
21,3.7
22,3.9
23,3.9
24,3.9
25,3.7
26,4.0
27,3.7
28,3.8
29,3.9
30,3.6
31,3.5
32,3.1
33,3.6
34,3.9
35,3.5
36,3.7
37,3.8
38,3.8
39,3.7
40,4.0
41,3.7
42,3.5
43,3.9
44,3.7
45,3.9
46,4.0
47,3.6
48,4.0
49,3.6
50,3.5
51,3.8
52,3.8
53,3.7
54,4.0
55,3.9
56,4.0
57,3.6
58,3.9
59,3.9
60,3.5
61,4.0
62,3.8
63,3.8
64,3.7
65,3.9
66,3.8
67,4.0
68,3.7
69,3.8
70,3.9
71,4.0
72,3.5
73,3.3
74,3.9
75,3.5
76,3.9
77,3.9
78,3.9
79,3.8
80,3.7
81,3.8
82,3.8
83,4.0
84,3.8
85,3.9
86,3.9
87,3.8
88,3.6
89,3.8
90,3.5
91,4.0
92,3.2
93,3.4
94,3.8
95,3.7
96,3.8
97,3.9
98,3.5
99,3.6
100,3.8
101,4.0
102,4.0
103,3.9
104,3.5
105,3.9
106,3.7
107,3.6
108,3.9
109,3.8
110,3.9
111,3.9
112,3.6
113,3.9
114,3.8
115,3.7
116,3.5
117,3.8
118,3.8
119,3.3
120,3.9
121,3.9
122,4.0
123,3.9
124,3.8
125,3.6
126,3.8
127,3.8
128,3.7
129,3.6
130,4.0
131,3.7
132,3.5
133,3.6
134,3.8
135,4.0
136,4.0
137,3.9
138,3.7
139,3.9
140,3.8
141,3.9
142,4.0
143,3.8
144,3.6
145,3.7
146,3.7
147,3.7
148,3.8
149,3.9
150,3.8
151,4.0
152,3.8
153,3.9
154,3.6
155,3.9
156,3.8
157,3.8
158,3.8
159,3.8
160,4.0
161,3.7
162,4.0
163,3.9
164,3.8
165,3.7
166,3.7
167,3.9
168,4.0
169,3.7
170,3.9
171,3.8
172,3.8
173,3.9
174,3.9
175,3.8
176,3.9
177,4.0
178,3.7
179,3.9
180,3.8
181,4.0
182,3.8
183,4.0
184,3.8
185,4.0
186,3.9
187,3.6
188,3.7
189,3.7
190,3.7
191,3.9
192,3.9
193,3.9
194,3.9
195,3.6
196,3.7
197,3.9
198,3.9
199,3.9
200,3.9
