Epoch,Individual Income
1,2.0
2,2.8
3,3.9
4,4.0
5,3.9
6,2.6
7,3.8
8,4.0
9,3.8
10,3.8
11,3.9
12,4.0
13,3.4
14,3.5
15,4.0
16,4.0
17,4.0
18,3.8
19,3.9
20,4.0
21,3.9
22,3.7
23,4.0
24,3.9
25,3.8
26,3.7
27,3.9
28,3.9
29,3.7
30,3.6
31,4.0
32,3.9
33,3.6
34,3.8
35,3.5
36,3.9
37,3.9
38,3.5
39,3.7
40,3.8
41,3.9
42,3.9
43,3.5
44,3.8
45,3.8
46,3.8
47,3.6
48,3.8
49,3.9
50,3.8
51,3.8
52,3.8
53,3.9
54,3.9
55,4.0
56,3.8
57,3.7
58,3.2
59,3.9
60,4.0
61,3.4
62,3.9
63,4.0
64,3.9
65,3.9
66,4.0
67,3.8
68,3.7
69,3.8
70,3.8
71,3.9
72,3.8
73,3.6
74,3.8
75,3.7
76,3.7
77,3.7
78,4.0
79,3.6
80,3.8
81,3.5
82,3.8
83,3.8
84,3.8
85,3.9
86,3.7
87,3.9
88,4.0
89,3.9
90,3.5
91,3.7
92,4.0
93,3.8
94,3.9
95,4.0
96,3.8
97,3.8
98,3.8
99,4.0
100,3.8
101,3.9
102,3.7
103,3.7
104,3.6
105,3.9
106,3.8
107,3.8
108,3.9
109,3.9
110,3.5
111,4.0
112,4.0
113,3.5
114,3.9
115,3.9
116,3.9
117,3.7
118,4.0
119,3.9
120,3.9
121,3.6
122,3.7
123,4.0
124,3.8
125,4.0
126,3.8
127,4.0
128,3.8
129,3.8
130,3.9
131,3.8
132,3.9
133,4.0
134,4.0
135,4.0
136,3.9
137,3.4
138,3.9
139,3.8
140,3.7
141,3.9
142,4.0
143,3.9
144,3.9
145,3.6
146,3.8
147,3.7
148,3.9
149,3.8
150,3.9
151,4.0
152,3.8
153,4.0
154,3.9
155,3.9
156,3.8
157,3.8
158,3.7
159,4.0
160,3.7
161,3.7
162,3.9
163,4.0
164,3.8
165,3.9
166,4.0
167,4.0
168,3.8
169,3.8
170,3.5
171,3.9
172,3.8
173,3.7
174,3.8
175,3.7
176,3.9
177,3.8
178,3.9
179,3.8
180,4.0
181,3.7
182,3.8
183,3.9
184,3.8
185,3.8
186,3.7
187,3.7
188,3.7
189,3.9
190,3.8
191,3.7
192,3.7
193,3.6
194,3.8
195,3.8
196,4.0
197,3.9
198,3.8
199,4.0
200,3.7
