Epoch,Individual Income
1,2.3
2,2.8
3,4.0
4,4.0
5,2.9
6,4.0
7,3.9
8,3.8
9,4.0
10,3.8
11,3.8
12,3.9
13,3.7
14,3.6
15,4.0
16,3.6
17,4.0
18,3.4
19,3.9
20,3.9
21,3.8
22,3.9
23,3.7
24,3.4
25,3.9
26,4.0
27,3.6
28,3.6
29,3.9
30,3.9
31,3.5
32,3.7
33,4.0
34,3.9
35,3.8
36,3.6
37,3.9
38,4.0
39,3.8
40,3.7
41,3.8
42,3.5
43,3.7
44,3.9
45,3.6
46,4.0
47,3.8
48,3.9
49,3.5
50,3.8
51,3.2
52,3.9
53,4.0
54,3.8
55,3.5
56,3.9
57,3.9
58,3.9
59,3.6
60,3.8
61,4.0
62,3.9
63,3.8
64,3.8
65,4.0
66,3.7
67,3.9
68,3.8
69,3.9
70,3.7
71,3.7
72,3.5
73,3.7
74,3.9
75,3.8
76,4.0
77,3.9
78,3.9
79,3.5
80,3.8
81,3.5
82,3.6
83,4.0
84,3.6
85,3.6
86,3.9
87,3.9
88,3.5
89,3.8
90,3.9
91,3.9
92,3.9
93,3.9
94,3.8
95,3.8
96,3.8
97,3.6
98,3.9
99,3.7
100,3.9
101,3.5
102,3.7
103,3.7
104,3.8
105,3.8
106,3.8
107,3.6
108,3.8
109,3.8
110,3.6
111,3.8
112,4.0
113,3.6
114,3.8
115,3.8
116,3.9
117,3.6
118,3.9
119,3.9
120,3.8
121,3.7
122,4.0
123,3.5
124,3.8
125,3.8
126,3.9
127,3.8
128,3.7
129,3.9
130,3.7
131,3.7
132,3.8
133,3.6
134,3.8
135,3.9
136,3.8
137,3.8
138,3.7
139,3.9
140,3.8
141,3.9
142,3.7
143,4.0
144,3.9
145,3.8
146,3.6
147,3.8
148,3.7
149,3.8
150,3.7
151,4.0
152,3.8
153,3.9
154,3.9
155,3.9
156,3.9
157,3.8
158,3.8
159,3.6
160,3.9
161,4.0
162,3.6
163,3.7
164,4.0
165,3.7
166,3.9
167,3.8
168,3.9
169,3.6
170,3.6
171,3.6
172,3.7
173,3.9
174,3.9
175,3.7
176,3.7
177,3.9
178,3.6
179,3.8
180,3.9
181,4.0
182,3.9
183,3.8
184,4.0
185,3.4
186,3.9
187,3.8
188,3.7
189,3.9
190,3.9
191,3.8
192,3.6
193,4.0
194,3.9
195,3.9
196,3.8
197,3.8
198,3.7
199,3.7
200,3.6
