Epoch,Individual Income
1,1.8
2,2.9
3,3.4
4,3.7
5,3.3
6,3.7
7,3.9
8,3.9
9,3.4
10,3.9
11,3.8
12,3.9
13,3.8
14,4.0
15,3.9
16,3.8
17,3.7
18,3.7
19,3.8
20,3.6
21,3.6
22,3.3
23,3.8
24,3.7
25,3.5
26,3.7
27,3.8
28,3.7
29,3.9
30,3.9
31,3.9
32,3.9
33,3.9
34,4.0
35,3.7
36,4.0
37,3.7
38,3.7
39,3.7
40,3.8
41,3.9
42,3.4
43,3.8
44,3.7
45,3.6
46,4.0
47,3.8
48,3.9
49,3.7
50,4.0
51,3.8
52,3.8
53,3.6
54,4.0
55,4.0
56,4.0
57,3.7
58,3.8
59,3.8
60,3.8
61,3.7
62,3.9
63,3.9
64,3.7
65,3.8
66,3.9
67,3.9
68,3.8
69,3.7
70,3.6
71,3.7
72,3.9
73,3.7
74,3.9
75,3.7
76,3.1
77,3.9
78,3.9
79,3.8
80,3.6
81,3.6
82,3.6
83,4.0
84,3.8
85,3.9
86,3.5
87,3.5
88,4.0
89,3.8
90,3.9
91,4.0
92,4.0
93,3.7
94,3.7
95,3.5
96,3.6
97,3.8
98,3.8
99,3.8
100,3.5
101,3.9
102,3.9
103,3.9
104,3.7
105,4.0
106,3.8
107,3.8
108,3.9
109,3.8
110,3.8
111,3.5
112,3.8
113,3.7
114,3.9
115,3.8
116,3.4
117,3.8
118,4.0
119,3.6
120,3.9
121,3.9
122,3.8
123,3.7
124,4.0
125,3.8
126,3.7
127,3.6
128,3.9
129,3.8
130,3.9
131,3.9
132,4.0
133,3.8
134,3.7
135,3.7
136,3.7
137,3.8
138,3.9
139,4.0
140,3.9
141,3.8
142,3.9
143,3.9
144,3.9
145,3.9
146,4.0
147,3.9
148,3.9
149,3.9
150,4.0
151,4.0
152,3.8
153,3.8
154,3.7
155,3.8
156,4.0
157,3.8
158,3.9
159,3.7
160,3.9
161,4.0
162,3.5
163,3.6
164,3.7
165,3.8
166,3.9
167,3.8
168,3.7
169,3.7
170,3.8
171,3.9
172,3.8
173,3.8
174,3.9
175,3.8
176,3.7
177,3.9
178,3.8
179,3.8
180,3.9
181,4.0
182,4.0
183,3.8
184,4.0
185,3.4
186,3.9
187,3.6
188,3.8
189,3.8
190,3.8
191,3.9
192,3.8
193,3.8
194,3.5
195,3.9
196,4.0
197,3.8
198,3.6
199,3.9
200,3.6
