Epoch,Individual Income
1,2.4
2,2.9
3,3.6
4,4.0
5,3.9
6,3.8
7,2.7
8,3.9
9,3.8
10,3.9
11,3.8
12,3.9
13,3.8
14,3.8
15,3.9
16,3.9
17,3.9
18,4.0
19,3.6
20,3.5
21,3.6
22,3.9
23,4.0
24,3.6
25,3.9
26,3.7
27,3.7
28,3.8
29,3.8
30,3.4
31,4.0
32,3.8
33,3.8
34,3.9
35,3.9
36,3.9
37,3.7
38,3.8
39,3.9
40,3.6
41,3.9
42,3.7
43,3.7
44,3.9
45,3.7
46,3.8
47,3.7
48,3.9
49,4.0
50,3.9
51,4.0
52,3.4
53,3.9
54,3.9
55,3.7
56,3.5
57,3.8
58,3.8
59,3.9
60,4.0
61,3.7
62,3.8
63,3.9
64,3.8
65,3.9
66,4.0
67,3.8
68,3.7
69,3.6
70,3.7
71,3.4
72,3.6
73,3.8
74,4.0
75,3.6
76,3.8
77,3.9
78,3.8
79,3.5
80,3.9
81,3.2
82,3.7
83,3.7
84,3.9
85,3.5
86,3.8
87,3.9
88,3.7
89,3.7
90,3.6
91,3.9
92,3.8
93,3.4
94,4.0
95,3.8
96,3.7
97,3.8
98,3.6
99,3.7
100,3.9
101,3.6
102,3.9
103,3.8
104,3.8
105,3.8
106,3.8
107,3.9
108,3.6
109,3.9
110,3.9
111,3.3
112,3.8
113,3.9
114,4.0
115,3.8
116,3.8
117,3.5
118,3.8
119,4.0
120,3.7
121,3.9
122,3.8
123,4.0
124,3.9
125,3.5
126,3.9
127,3.8
128,3.6
129,3.8
130,3.7
131,3.5
132,3.8
133,3.7
134,3.8
135,3.8
136,3.9
137,3.8
138,4.0
139,3.4
140,3.6
141,3.8
142,3.9
143,3.7
144,3.8
145,3.8
146,3.9
147,4.0
148,3.9
149,3.9
150,4.0
151,3.9
152,3.9
153,3.6
154,3.9
155,3.9
156,3.7
157,3.7
158,3.9
159,4.0
160,3.9
161,3.9
162,3.5
163,3.9
164,4.0
165,3.8
166,4.0
167,3.7
168,3.5
169,3.9
170,3.8
171,3.7
172,3.9
173,3.8
174,3.4
175,3.9
176,3.9
177,3.8
178,3.6
179,3.4
180,3.8
181,3.7
182,3.8
183,3.7
184,3.6
185,3.8
186,4.0
187,4.0
188,3.9
189,3.8
190,3.7
191,3.8
192,3.7
193,3.8
194,4.0
195,3.8
196,3.9
197,3.7
198,3.9
199,3.8
200,3.7
