Epoch,Individual Income
1,1.8
2,2.7
3,3.7
4,3.0
5,4.0
6,4.0
7,4.0
8,3.6
9,3.7
10,4.0
11,3.6
12,3.8
13,3.7
14,3.8
15,3.7
16,4.0
17,3.6
18,3.7
19,3.7
20,3.8
21,3.8
22,4.0
23,3.8
24,3.6
25,4.0
26,3.7
27,3.9
28,4.0
29,4.0
30,3.7
31,3.8
32,3.8
33,4.0
34,3.9
35,3.9
36,3.7
37,3.8
38,3.9
39,3.2
40,3.8
41,3.8
42,3.8
43,3.7
44,3.9
45,3.9
46,4.0
47,3.9
48,3.9
49,3.7
50,3.9
51,3.8
52,3.8
53,3.8
54,3.9
55,3.6
56,3.7
57,3.8
58,3.8
59,3.9
60,3.7
61,3.9
62,3.9
63,3.7
64,3.6
65,3.9
66,3.9
67,3.8
68,3.7
69,3.8
70,4.0
71,3.7
72,3.9
73,3.8
74,3.7
75,3.9
76,3.9
77,3.8
78,3.6
79,3.8
80,3.8
81,3.8
82,3.7
83,3.6
84,3.8
85,3.6
86,3.6
87,3.5
88,3.7
89,3.9
90,3.7
91,3.6
92,3.7
93,3.9
94,3.7
95,3.8
96,4.0
97,3.8
98,3.8
99,3.7
100,4.0
101,3.7
102,3.8
103,3.9
104,3.7
105,3.8
106,4.0
107,3.9
108,4.0
109,3.7
110,3.7
111,3.6
112,2.7
113,3.9
114,3.8
115,3.9
116,3.8
117,3.8
118,4.0
119,4.0
120,3.6
121,3.8
122,3.9
123,3.9
124,3.7
125,3.8
126,3.7
127,3.9
128,3.6
129,4.0
130,3.9
131,3.8
132,3.6
133,4.0
134,3.9
135,3.8
136,3.8
137,3.9
138,3.9
139,3.7
140,3.8
141,4.0
142,3.3
143,3.8
144,3.8
145,3.7
146,3.7
147,3.8
148,3.5
149,3.7
150,3.8
151,4.0
152,3.6
153,3.7
154,4.0
155,3.9
156,3.6
157,3.8
158,3.7
159,4.0
160,4.0
161,3.8
162,3.8
163,3.6
164,3.8
165,4.0
166,3.9
167,3.8
168,3.9
169,3.7
170,3.7
171,4.0
172,3.7
173,3.8
174,3.9
175,3.8
176,3.8
177,4.0
178,3.8
179,3.6
180,3.7
181,3.6
182,3.8
183,3.8
184,3.7
185,3.8
186,3.8
187,4.0
188,3.8
189,3.7
190,3.6
191,3.9
192,3.7
193,4.0
194,3.7
195,3.8
196,3.5
197,3.7
198,3.8
199,3.9
200,3.9
