Epoch,Individual Income
1,2.3
2,2.6
3,4.0
4,3.7
5,2.8
6,3.4
7,4.0
8,4.0
9,3.9
10,3.9
11,3.6
12,3.6
13,3.3
14,3.5
15,3.8
16,3.9
17,3.5
18,3.8
19,4.0
20,4.0
21,3.7
22,4.0
23,3.9
24,3.8
25,3.8
26,3.5
27,3.6
28,3.9
29,3.9
30,3.4
31,3.4
32,3.8
33,3.8
34,3.8
35,3.7
36,3.4
37,3.5
38,3.7
39,3.8
40,3.5
41,3.8
42,3.7
43,3.7
44,4.0
45,3.5
46,3.9
47,3.6
48,3.8
49,3.8
50,3.8
51,3.9
52,3.8
53,3.9
54,3.8
55,3.8
56,3.8
57,3.7
58,4.0
59,3.9
60,3.7
61,3.8
62,3.8
63,3.8
64,3.9
65,3.7
66,3.4
67,3.9
68,3.7
69,3.7
70,3.4
71,3.8
72,3.8
73,4.0
74,3.7
75,3.9
76,3.7
77,3.6
78,3.9
79,4.0
80,3.6
81,3.8
82,4.0
83,4.0
84,3.7
85,3.7
86,3.8
87,3.8
88,3.6
89,3.6
90,3.7
91,3.8
92,3.7
93,4.0
94,4.0
95,3.8
96,4.0
97,3.8
98,3.9
99,3.8
100,3.8
101,3.6
102,3.8
103,3.9
104,3.8
105,3.6
106,3.8
107,3.6
108,3.8
109,4.0
110,3.8
111,3.8
112,3.9
113,4.0
114,3.9
115,3.3
116,3.9
117,3.8
118,3.7
119,3.7
120,3.7
121,3.6
122,3.7
123,3.9
124,3.9
125,3.9
126,4.0
127,3.5
128,3.9
129,3.9
130,3.9
131,3.8
132,3.9
133,3.9
134,3.6
135,3.8
136,3.7
137,3.8
138,4.0
139,4.0
140,3.9
141,3.9
142,3.7
143,3.6
144,4.0
145,3.8
146,3.8
147,3.7
148,3.9
149,3.9
150,3.6
151,3.9
152,3.9
153,3.8
154,3.7
155,3.8
156,3.9
157,3.9
158,3.7
159,3.9
160,3.9
161,3.9
162,3.8
163,3.8
164,3.7
165,3.8
166,4.0
167,3.7
168,3.7
169,3.8
170,3.6
171,3.7
172,3.3
173,3.8
174,3.7
175,3.7
176,3.7
177,3.9
178,3.9
179,3.7
180,3.6
181,3.6
182,4.0
183,3.8
184,3.8
185,3.5
186,3.9
187,3.9
188,3.5
189,3.6
190,4.0
191,3.7
192,3.7
193,3.8
194,3.9
195,3.7
196,3.9
197,4.0
198,3.9
199,3.9
200,3.6
