Epoch,Individual Income
1,2.1
2,2.2
3,3.2
4,3.4
5,3.9
6,4.0
7,3.8
8,3.9
9,3.5
10,3.8
11,3.8
12,3.9
13,3.8
14,3.7
15,3.9
16,3.8
17,3.9
18,3.8
19,4.0
20,3.8
21,3.6
22,3.7
23,3.6
24,3.7
25,3.9
26,3.6
27,4.0
28,3.5
29,3.7
30,3.7
31,3.7
32,3.7
33,4.0
34,3.7
35,3.9
36,3.8
37,4.0
38,3.6
39,4.0
40,3.6
41,3.7
42,3.9
43,3.8
44,3.8
45,3.8
46,3.8
47,3.7
48,3.9
49,3.6
50,3.7
51,3.7
52,3.8
53,4.0
54,3.7
55,3.7
56,3.7
57,3.9
58,3.9
59,3.8
60,3.9
61,3.8
62,4.0
63,3.8
64,3.8
65,3.8
66,3.8
67,4.0
68,3.8
69,3.7
70,3.9
71,4.0
72,3.6
73,3.9
74,3.5
75,3.9
76,3.9
77,3.7
78,4.0
79,3.6
80,3.9
81,3.6
82,3.7
83,3.9
84,3.8
85,3.8
86,3.6
87,4.0
88,3.7
89,3.8
90,3.8
91,3.8
92,3.8
93,3.7
94,3.7
95,3.9
96,3.6
97,3.7
98,3.5
99,4.0
100,3.8
101,3.9
102,4.0
103,4.0
104,3.9
105,3.8
106,3.7
107,3.9
108,3.7
109,4.0
110,3.9
111,3.4
112,4.0
113,3.5
114,3.8
115,3.9
116,3.6
117,3.6
118,4.0
119,3.5
120,3.9
121,3.8
122,3.8
123,3.8
124,3.8
125,3.4
126,3.6
127,3.9
128,3.5
129,3.7
130,4.0
131,3.9
132,3.8
133,4.0
134,3.9
135,3.8
136,3.9
137,4.0
138,3.8
139,3.8
140,3.7
141,3.8
142,3.3
143,3.9
144,3.9
145,3.8
146,3.7
147,3.8
148,3.9
149,3.9
150,4.0
151,3.6
152,3.8
153,3.7
154,3.9
155,3.7
156,3.6
157,3.8
158,3.9
159,3.8
160,4.0
161,3.8
162,4.0
163,3.6
164,3.9
165,3.9
166,3.9
167,3.6
168,3.9
169,3.9
170,3.9
171,3.9
172,3.8
173,3.7
174,3.6
175,3.6
176,3.8
177,3.8
178,3.9
179,3.9
180,3.9
181,3.7
182,3.6
183,3.8
184,3.9
185,3.9
186,3.8
187,3.9
188,3.6
189,3.8
190,3.7
191,3.6
192,3.9
193,3.8
194,3.8
195,4.0
196,3.3
197,4.0
198,4.0
199,3.8
200,4.0
