Epoch,Individual Income
1,1.5
2,2.6
3,3.9
4,4.0
5,3.4
6,3.9
7,3.9
8,3.8
9,3.9
10,3.5
11,3.6
12,3.9
13,3.9
14,3.6
15,3.9
16,3.7
17,3.8
18,3.4
19,3.9
20,3.8
21,3.4
22,3.5
23,3.9
24,4.0
25,4.0
26,3.9
27,3.8
28,4.0
29,3.8
30,3.9
31,4.0
32,3.9
33,3.7
34,3.9
35,3.8
36,3.7
37,4.0
38,3.8
39,3.7
40,4.0
41,3.9
42,3.8
43,3.9
44,3.9
45,3.4
46,2.9
47,3.8
48,3.8
49,3.9
50,3.7
51,3.5
52,3.8
53,4.0
54,3.9
55,4.0
56,3.8
57,3.6
58,3.7
59,3.7
60,3.8
61,3.9
62,3.9
63,3.8
64,3.6
65,3.9
66,3.8
67,3.8
68,3.7
69,3.6
70,3.7
71,3.6
72,3.9
73,3.5
74,3.9
75,3.8
76,3.2
77,3.7
78,3.8
79,4.0
80,3.8
81,3.9
82,3.9
83,3.7
84,4.0
85,3.7
86,3.9
87,3.7
88,3.8
89,3.8
90,3.7
91,4.0
92,4.0
93,3.9
94,3.8
95,3.9
96,3.7
97,4.0
98,3.8
99,3.9
100,4.0
101,3.9
102,3.7
103,3.9
104,3.9
105,3.5
106,3.9
107,3.6
108,3.8
109,4.0
110,3.6
111,3.8
112,3.7
113,3.7
114,3.7
115,3.7
116,3.8
117,4.0
118,3.5
119,3.8
120,3.9
121,3.8
122,3.9
123,3.8
124,4.0
125,3.7
126,4.0
127,3.8
128,3.7
129,4.0
130,3.8
131,3.6
132,3.8
133,3.7
134,3.8
135,3.6
136,4.0
137,3.6
138,3.8
139,3.6
140,3.8
141,3.6
142,3.8
143,3.6
144,3.3
145,3.8
146,3.7
147,3.6
148,3.8
149,4.0
150,3.6
151,3.7
152,3.7
153,4.0
154,3.9
155,3.7
156,3.7
157,3.6
158,3.8
159,3.9
160,4.0
161,3.8
162,3.7
163,3.8
164,4.0
165,3.8
166,3.8
167,3.9
168,3.6
169,4.0
170,3.8
171,3.9
172,3.6
173,3.8
174,3.9
175,3.9
176,3.8
177,3.9
178,3.6
179,4.0
180,4.0
181,3.9
182,3.9
183,3.6
184,3.8
185,3.8
186,4.0
187,3.9
188,3.3
189,3.6
190,3.8
191,3.2
192,3.9
193,4.0
194,3.8
195,3.9
196,3.7
197,3.9
198,4.0
199,3.1
200,4.0
