Epoch,Individual Income
1,2.2
2,2.9
3,3.5
4,3.9
5,3.6
6,3.8
7,3.7
8,3.8
9,3.7
10,4.0
11,3.8
12,3.9
13,4.0
14,3.6
15,3.6
16,3.9
17,3.9
18,3.8
19,3.7
20,3.8
21,3.7
22,3.9
23,3.8
24,3.8
25,3.9
26,3.9
27,3.8
28,3.9
29,3.2
30,4.0
31,3.6
32,3.8
33,3.9
34,3.7
35,3.5
36,3.9
37,3.7
38,3.6
39,3.7
40,3.8
41,3.7
42,3.5
43,3.9
44,3.8
45,3.9
46,3.8
47,4.0
48,3.8
49,3.9
50,3.4
51,3.8
52,3.8
53,3.8
54,4.0
55,3.7
56,3.8
57,3.8
58,3.7
59,4.0
60,3.8
61,3.4
62,3.7
63,3.9
64,4.0
65,3.5
66,3.9
67,4.0
68,3.9
69,3.8
70,3.7
71,3.6
72,4.0
73,3.8
74,4.0
75,4.0
76,3.9
77,3.9
78,3.7
79,3.8
80,3.8
81,3.9
82,3.9
83,3.7
84,3.9
85,4.0
86,3.8
87,3.6
88,3.8
89,3.7
90,3.9
91,3.9
92,3.8
93,3.9
94,3.7
95,4.0
96,3.6
97,3.8
98,3.8
99,3.8
100,3.7
101,3.9
102,3.8
103,3.7
104,3.7
105,3.9
106,3.9
107,3.8
108,3.8
109,3.8
110,3.9
111,3.8
112,3.9
113,3.9
114,3.9
115,3.5
116,3.9
117,3.7
118,3.7
119,3.8
120,3.8
121,3.9
122,3.9
123,3.7
124,4.0
125,3.8
126,3.8
127,3.8
128,3.7
129,3.9
130,3.8
131,3.7
132,3.7
133,3.8
134,3.6
135,4.0
136,3.9
137,3.6
138,3.9
139,3.4
140,3.3
141,3.8
142,3.8
143,3.8
144,4.0
145,3.9
146,3.8
147,3.8
148,4.0
149,3.9
150,3.6
151,3.8
152,3.8
153,3.7
154,3.7
155,3.8
156,3.7
157,3.6
158,3.7
159,3.9
160,3.9
161,3.6
162,3.8
163,3.8
164,3.9
165,3.9
166,3.7
167,3.7
168,3.8
169,3.8
170,3.7
171,3.8
172,4.0
173,4.0
174,4.0
175,3.8
176,4.0
177,3.9
178,4.0
179,4.0
180,3.7
181,3.8
182,4.0
183,3.8
184,3.7
185,3.7
186,3.8
187,3.9
188,3.7
189,3.8
190,3.9
191,3.4
192,3.9
193,3.7
194,3.7
195,3.8
196,3.7
197,3.5
198,3.7
199,4.0
200,3.9
