Epoch,Individual Income
1,2.0
2,2.2
3,3.4
4,4.0
5,3.9
6,3.9
7,3.7
8,3.9
9,4.0
10,3.4
11,4.0
12,3.8
13,3.6
14,3.7
15,3.6
16,3.7
17,3.8
18,3.2
19,3.5
20,3.8
21,3.8
22,3.8
23,3.7
24,3.9
25,4.0
26,3.1
27,3.8
28,3.9
29,3.8
30,3.8
31,3.4
32,4.0
33,3.3
34,3.7
35,3.7
36,3.7
37,3.9
38,3.6
39,3.9
40,3.9
41,3.8
42,3.8
43,3.9
44,3.8
45,3.8
46,3.8
47,3.8
48,3.7
49,3.6
50,3.7
51,3.4
52,3.7
53,3.5
54,4.0
55,3.8
56,3.8
57,3.6
58,3.6
59,3.9
60,3.7
61,3.9
62,3.6
63,3.8
64,4.0
65,3.8
66,3.8
67,3.9
68,3.8
69,3.8
70,3.8
71,3.9
72,4.0
73,3.9
74,3.7
75,3.9
76,3.8
77,3.8
78,3.9
79,3.9
80,4.0
81,3.9
82,3.8
83,3.7
84,3.8
85,3.9
86,3.6
87,3.7
88,3.8
89,4.0
90,3.9
91,3.7
92,3.7
93,3.8
94,3.6
95,3.8
96,3.7
97,3.7
98,3.5
99,3.3
100,4.0
101,3.6
102,3.9
103,3.9
104,3.7
105,3.6
106,4.0
107,3.9
108,3.8
109,3.8
110,3.8
111,3.7
112,3.6
113,3.7
114,3.9
115,3.6
116,3.9
117,3.8
118,3.7
119,3.4
120,3.8
121,3.7
122,3.6
123,3.8
124,3.7
125,3.8
126,3.9
127,3.8
128,3.9
129,3.8
130,3.6
131,3.7
132,3.4
133,4.0
134,4.0
135,3.9
136,3.5
137,3.8
138,4.0
139,3.8
140,3.7
141,3.8
142,3.9
143,3.9
144,3.9
145,3.8
146,4.0
147,3.7
148,3.9
149,3.8
150,4.0
151,3.6
152,3.7
153,3.8
154,3.7
155,3.9
156,4.0
157,3.7
158,3.6
159,4.0
160,4.0
161,3.6
162,4.0
163,3.8
164,3.7
165,3.8
166,3.8
167,3.6
168,4.0
169,3.9
170,3.9
171,3.6
172,3.9
173,3.7
174,3.8
175,3.9
176,3.8
177,3.8
178,3.7
179,3.7
180,3.9
181,3.8
182,3.6
183,4.0
184,3.7
185,3.9
186,4.0
187,3.7
188,3.6
189,3.8
190,4.0
191,3.4
192,4.0
193,3.8
194,3.9
195,3.6
196,3.9
197,3.9
198,3.9
199,3.7
200,3.9
