Epoch,Individual Income
1,1.8
2,2.8
3,2.4
4,3.3
5,3.6
6,3.2
7,2.8
8,3.2
9,3.2
10,3.5
11,3.5
12,3.3
13,3.2
14,3.3
15,2.2
16,3.6
17,2.9
18,3.2
19,3.1
20,3.6
21,2.8
22,3.6
23,3.8
24,3.7
25,3.6
26,3.9
27,3.0
28,3.5
29,3.2
30,3.5
31,3.6
32,3.7
33,3.8
34,3.8
35,3.7
36,3.5
37,3.9
38,3.9
39,3.8
40,3.7
41,3.8
42,3.4
43,3.7
44,3.7
45,3.7
46,3.6
47,3.3
48,3.9
49,3.8
50,3.5
51,3.5
52,3.3
53,3.3
54,3.6
55,3.7
56,3.5
57,3.6
58,3.9
59,3.6
60,3.8
61,3.9
62,3.6
63,3.4
64,3.6
65,3.8
66,3.6
67,3.7
68,3.4
69,3.6
70,3.7
71,3.9
72,3.4
73,3.6
74,3.8
75,3.9
76,3.7
77,3.8
78,3.6
79,3.7
80,3.3
81,3.5
82,3.9
83,3.8
84,3.2
85,3.3
86,3.5
87,3.8
88,3.4
89,3.4
90,3.6
91,3.7
92,3.7
93,3.7
94,3.7
95,3.8
96,3.7
97,3.6
98,3.6
99,3.6
100,3.3
101,3.7
102,3.6
103,3.9
104,3.7
105,3.8
106,3.8
107,3.8
108,3.6
109,3.2
110,3.5
111,3.5
112,3.8
113,3.7
114,3.5
115,3.2
116,3.5
117,3.7
118,3.5
119,3.9
120,3.8
121,3.5
122,3.9
123,3.8
124,3.9
125,3.9
126,3.5
127,3.3
128,3.6
129,3.9
130,3.5
131,3.4
132,3.6
133,3.7
134,3.5
135,3.6
136,3.5
137,3.8
138,3.7
139,3.7
140,3.6
141,3.8
142,3.5
143,3.7
144,3.7
145,3.4
146,3.5
147,3.6
148,3.9
149,3.7
150,3.7
151,3.5
152,3.8
153,3.3
154,3.6
155,3.6
156,3.9
157,3.7
158,3.6
159,3.6
160,3.8
161,3.5
162,3.6
163,3.5
164,3.9
165,3.8
166,3.4
167,3.7
168,3.6
169,3.5
170,3.6
171,3.9
172,3.7
173,3.4
174,3.5
175,3.8
176,3.7
177,3.7
178,3.8
179,3.9
180,3.6
181,3.7
182,3.8
183,3.8
184,3.4
185,3.9
186,3.8
187,3.5
188,3.6
189,3.8
190,3.7
191,3.2
192,3.8
193,3.7
194,3.8
195,3.7
196,3.8
197,3.6
198,3.4
199,3.9
200,3.8
