Epoch,Individual Income
1,1.6
2,2.4
3,3.4
4,3.4
5,3.3
6,3.7
7,3.6
8,3.9
9,3.9
10,3.9
11,4.0
12,3.8
13,3.6
14,3.7
15,3.6
16,3.7
17,3.9
18,3.9
19,3.9
20,3.3
21,3.6
22,3.8
23,4.0
24,3.8
25,3.7
26,4.0
27,3.8
28,3.9
29,3.7
30,3.8
31,3.8
32,3.8
33,4.0
34,4.0
35,3.8
36,3.5
37,3.9
38,3.8
39,3.6
40,3.8
41,3.7
42,4.0
43,4.0
44,3.9
45,3.2
46,3.7
47,3.8
48,3.6
49,3.9
50,3.9
51,4.0
52,3.9
53,3.9
54,3.9
55,3.6
56,3.6
57,4.0
58,4.0
59,3.9
60,3.7
61,3.8
62,3.9
63,4.0
64,3.7
65,4.0
66,3.7
67,3.4
68,3.9
69,3.9
70,3.9
71,3.9
72,3.8
73,3.8
74,3.6
75,3.7
76,3.6
77,3.9
78,3.8
79,3.8
80,3.5
81,3.9
82,3.8
83,3.9
84,3.8
85,3.7
86,4.0
87,3.8
88,3.9
89,3.7
90,3.8
91,3.7
92,3.7
93,3.8
94,3.9
95,3.8
96,3.8
97,3.8
98,3.9
99,3.7
100,3.9
101,3.8
102,4.0
103,3.7
104,3.8
105,3.6
106,3.7
107,3.9
108,3.9
109,3.7
110,3.7
111,3.8
112,3.6
113,3.9
114,3.6
115,3.8
116,3.8
117,3.7
118,3.8
119,3.6
120,3.6
121,3.7
122,3.7
123,3.8
124,3.8
125,3.8
126,3.8
127,3.6
128,3.9
129,3.9
130,3.7
131,3.7
132,3.8
133,3.8
134,3.7
135,3.6
136,3.8
137,3.6
138,3.9
139,3.8
140,3.7
141,3.9
142,3.9
143,3.8
144,3.7
145,3.7
146,3.9
147,3.8
148,3.9
149,3.9
150,3.6
151,3.6
152,4.0
153,3.8
154,4.0
155,3.9
156,3.8
157,3.8
158,3.6
159,3.6
160,3.9
161,3.9
162,3.7
163,4.0
164,3.8
165,3.9
166,3.8
167,3.9
168,3.7
169,3.8
170,3.7
171,3.8
172,3.9
173,3.9
174,3.7
175,3.8
176,3.8
177,3.7
178,3.9
179,4.0
180,3.8
181,3.8
182,3.9
183,3.9
184,3.8
185,3.8
186,4.0
187,3.9
188,4.0
189,3.8
190,3.7
191,4.0
192,3.8
193,3.9
194,3.9
195,3.8
196,3.9
197,3.7
198,3.8
199,3.8
200,3.9
