Epoch,Individual Income
1,1.9
2,2.7
3,3.9
4,3.8
5,3.8
6,3.6
7,4.0
8,2.8
9,3.6
10,3.8
11,3.6
12,3.5
13,3.7
14,3.4
15,3.6
16,4.0
17,3.9
18,3.9
19,4.0
20,3.9
21,3.2
22,3.9
23,3.8
24,3.8
25,3.6
26,3.7
27,3.9
28,3.7
29,3.9
30,3.3
31,3.9
32,3.6
33,3.8
34,3.9
35,3.3
36,3.9
37,3.8
38,3.7
39,3.8
40,3.9
41,3.9
42,3.9
43,3.9
44,3.9
45,3.8
46,4.0
47,3.8
48,3.8
49,3.8
50,3.9
51,3.8
52,3.7
53,3.6
54,3.9
55,4.0
56,3.5
57,3.9
58,3.6
59,3.7
60,3.8
61,3.8
62,3.7
63,3.9
64,3.7
65,3.9
66,3.8
67,4.0
68,3.9
69,3.9
70,3.7
71,3.7
72,3.9
73,3.5
74,3.8
75,3.7
76,4.0
77,3.9
78,3.7
79,3.4
80,3.8
81,3.7
82,3.6
83,4.0
84,3.6
85,3.6
86,3.9
87,3.8
88,4.0
89,3.8
90,3.5
91,3.7
92,3.8
93,3.8
94,4.0
95,3.8
96,4.0
97,3.9
98,3.5
99,3.9
100,3.8
101,4.0
102,3.8
103,3.7
104,4.0
105,3.6
106,3.9
107,3.9
108,3.6
109,3.8
110,3.9
111,3.7
112,3.8
113,3.9
114,3.8
115,3.8
116,3.6
117,3.9
118,3.9
119,3.7
120,3.9
121,3.9
122,4.0
123,3.7
124,3.8
125,3.8
126,3.7
127,3.9
128,3.8
129,4.0
130,3.9
131,3.6
132,3.9
133,3.7
134,3.7
135,3.9
136,3.8
137,3.9
138,3.5
139,3.8
140,3.8
141,3.7
142,3.8
143,3.8
144,3.8
145,3.7
146,3.9
147,4.0
148,3.9
149,3.8
150,3.7
151,4.0
152,3.9
153,4.0
154,3.5
155,3.9
156,3.8
157,4.0
158,3.6
159,3.9
160,3.8
161,3.9
162,3.8
163,3.8
164,3.7
165,3.9
166,3.6
167,3.8
168,4.0
169,3.9
170,3.8
171,3.6
172,3.6
173,4.0
174,3.8
175,3.8
176,3.6
177,3.8
178,3.9
179,3.8
180,3.6
181,3.8
182,3.9
183,3.6
184,3.6
185,3.7
186,3.7
187,3.9
188,3.7
189,3.4
190,3.6
191,3.6
192,3.8
193,3.8
194,3.7
195,4.0
196,3.9
197,4.0
198,3.9
199,4.0
200,3.8
