Epoch,Individual Income
1,2.3
2,3.4
3,3.7
4,3.3
5,3.8
6,3.0
7,3.4
8,3.9
9,3.8
10,4.0
11,3.9
12,3.9
13,3.6
14,3.7
15,3.7
16,4.0
17,3.9
18,3.8
19,3.9
20,3.7
21,3.3
22,4.0
23,3.6
24,3.8
25,3.8
26,3.9
27,3.7
28,3.9
29,3.5
30,3.8
31,3.5
32,3.9
33,3.8
34,3.6
35,3.4
36,3.8
37,3.8
38,3.8
39,3.5
40,4.0
41,3.8
42,3.8
43,3.9
44,3.6
45,3.8
46,3.8
47,3.9
48,3.4
49,3.9
50,4.0
51,3.7
52,3.9
53,4.0
54,3.5
55,3.8
56,3.7
57,3.9
58,3.6
59,3.9
60,3.7
61,4.0
62,3.9
63,4.0
64,3.5
65,3.8
66,3.8
67,3.9
68,3.5
69,3.9
70,3.8
71,4.0
72,3.9
73,3.9
74,3.7
75,3.8
76,3.6
77,3.8
78,3.9
79,3.9
80,3.9
81,3.9
82,3.9
83,3.9
84,4.0
85,4.0
86,3.8
87,3.8
88,3.9
89,4.0
90,3.8
91,3.8
92,3.7
93,3.7
94,3.8
95,3.8
96,3.7
97,3.6
98,3.4
99,3.5
100,3.9
101,3.6
102,4.0
103,4.0
104,3.8
105,3.7
106,3.8
107,3.7
108,3.7
109,4.0
110,3.9
111,3.8
112,3.5
113,4.0
114,3.9
115,3.9
116,4.0
117,3.8
118,3.8
119,3.5
120,3.8
121,4.0
122,3.5
123,4.0
124,3.9
125,4.0
126,3.7
127,3.9
128,3.8
129,3.8
130,3.9
131,3.7
132,3.7
133,3.9
134,3.8
135,3.8
136,3.9
137,3.6
138,4.0
139,3.9
140,3.8
141,4.0
142,3.8
143,3.7
144,3.9
145,4.0
146,3.5
147,3.9
148,4.0
149,3.8
150,3.8
151,3.8
152,3.9
153,3.8
154,4.0
155,3.8
156,3.7
157,3.6
158,3.5
159,3.8
160,3.8
161,3.6
162,3.8
163,3.8
164,3.8
165,3.8
166,3.8
167,3.9
168,3.8
169,3.9
170,3.5
171,4.0
172,4.0
173,3.8
174,3.9
175,4.0
176,3.8
177,3.9
178,3.9
179,3.6
180,3.7
181,3.5
182,4.0
183,3.7
184,3.7
185,3.8
186,3.8
187,3.8
188,3.6
189,3.8
190,3.8
191,3.9
192,3.9
193,3.9
194,3.9
195,3.8
196,3.9
197,3.7
198,3.9
199,3.6
200,4.0
