Epoch,Individual Income
1,2.6
2,2.7
3,2.0
4,3.3
5,4.0
6,3.6
7,3.9
8,3.8
9,3.9
10,4.0
11,3.6
12,3.5
13,3.7
14,3.9
15,4.0
16,3.6
17,3.9
18,3.5
19,3.8
20,3.8
21,3.8
22,3.8
23,3.7
24,3.6
25,3.9
26,3.8
27,3.9
28,3.8
29,3.9
30,3.8
31,3.8
32,3.8
33,4.0
34,3.7
35,3.4
36,3.7
37,3.9
38,3.8
39,3.9
40,3.6
41,3.8
42,3.8
43,3.9
44,3.9
45,3.6
46,3.8
47,3.5
48,3.9
49,3.2
50,3.7
51,3.7
52,3.6
53,3.5
54,4.0
55,3.8
56,3.4
57,4.0
58,3.7
59,3.7
60,3.7
61,3.8
62,3.8
63,3.5
64,3.7
65,3.7
66,4.0
67,3.8
68,3.9
69,3.9
70,3.5
71,4.0
72,3.7
73,3.9
74,3.9
75,3.6
76,4.0
77,3.9
78,3.9
79,4.0
80,3.9
81,3.6
82,3.7
83,3.5
84,3.9
85,3.5
86,3.9
87,3.8
88,3.5
89,3.8
90,3.9
91,3.7
92,4.0
93,3.7
94,3.6
95,3.9
96,3.9
97,3.7
98,3.8
99,3.8
100,3.6
101,4.0
102,3.7
103,3.7
104,3.8
105,3.9
106,3.7
107,4.0
108,3.8
109,3.9
110,3.9
111,3.7
112,3.7
113,3.9
114,3.8
115,3.4
116,3.8
117,3.9
118,3.7
119,3.9
120,3.8
121,3.9
122,3.8
123,3.8
124,3.8
125,3.4
126,3.7
127,3.8
128,3.9
129,3.7
130,3.9
131,3.9
132,4.0
133,3.6
134,3.8
135,3.7
136,4.0
137,3.8
138,3.9
139,4.0
140,3.8
141,3.9
142,3.8
143,3.7
144,3.9
145,3.7
146,3.9
147,3.5
148,3.7
149,3.7
150,3.9
151,3.8
152,3.8
153,3.9
154,3.9
155,3.7
156,3.8
157,3.7
158,3.9
159,3.8
160,3.6
161,3.9
162,3.7
163,3.9
164,4.0
165,3.5
166,3.7
167,3.6
168,3.8
169,3.9
170,4.0
171,3.9
172,3.7
173,3.8
174,3.8
175,3.7
176,3.7
177,3.9
178,3.7
179,3.9
180,3.8
181,3.9
182,3.8
183,3.7
184,4.0
185,3.9
186,3.6
187,3.7
188,3.6
189,3.9
190,3.5
191,3.8
192,3.7
193,4.0
194,4.0
195,3.8
196,3.9
197,3.7
198,3.9
199,3.9
200,3.6
