Epoch,Individual Income
1,2.5
2,2.5
3,2.8
4,3.6
5,2.6
6,2.7
7,2.8
8,2.7
9,2.7
10,2.3
11,2.4
12,3.1
13,2.6
14,2.7
15,3.0
16,3.7
17,2.4
18,3.6
19,3.0
20,2.2
21,3.5
22,3.2
23,3.1
24,3.1
25,2.8
26,3.6
27,3.0
28,2.5
29,3.4
30,3.4
31,3.7
32,3.5
33,3.1
34,3.0
35,2.4
36,3.0
37,2.4
38,2.9
39,2.6
40,2.5
41,3.4
42,2.6
43,3.3
44,3.2
45,3.7
46,3.7
47,3.6
48,3.6
49,3.2
50,3.6
51,3.5
52,3.1
53,3.6
54,3.6
55,2.5
56,3.7
57,3.2
58,3.7
59,3.4
60,2.3
61,3.5
62,3.0
63,2.4
64,2.8
65,3.6
66,3.6
67,3.7
68,3.7
69,3.5
70,3.6
71,3.0
72,3.7
73,3.5
74,2.5
75,3.5
76,2.9
77,2.4
78,3.5
79,3.6
80,2.8
81,3.4
82,3.0
83,3.0
84,3.7
85,3.1
86,2.8
87,3.7
88,2.5
89,2.5
90,3.0
91,3.7
92,3.6
93,2.9
94,2.9
95,2.7
96,2.3
97,2.7
98,2.9
99,2.9
100,3.0
101,2.7
102,3.1
103,3.7
104,3.6
105,3.4
106,2.7
107,3.6
108,2.9
109,3.0
110,2.8
111,3.2
112,3.6
113,2.6
114,3.7
115,3.1
116,3.0
117,2.5
118,3.4
119,2.9
120,3.5
121,3.6
122,2.7
123,3.2
124,3.7
125,3.6
126,2.9
127,3.1
128,3.7
129,2.8
130,3.5
131,3.7
132,2.9
133,3.1
134,2.9
135,3.3
136,2.6
137,2.8
138,3.6
139,2.6
140,2.6
141,3.4
142,3.0
143,2.8
144,3.0
145,2.8
146,3.0
147,3.2
148,2.6
149,3.6
150,3.6
151,3.6
152,3.7
153,2.3
154,3.3
155,3.2
156,2.7
157,3.3
158,3.6
159,2.9
160,3.1
161,3.0
162,3.0
163,2.8
164,3.6
165,3.6
166,3.5
167,3.7
168,3.9
169,2.8
170,3.1
171,2.9
172,3.7
173,3.6
174,3.0
175,3.6
176,3.6
177,2.4
178,2.8
179,3.4
180,2.9
181,3.1
182,3.7
183,3.3
184,2.6
185,3.1
186,2.9
187,2.9
188,2.4
189,3.5
190,3.0
191,3.7
192,3.5
193,2.6
194,2.6
195,2.9
196,2.3
197,3.0
198,2.5
199,2.9
200,3.1
