Epoch,Individual Income
1,1.9
2,2.0
3,2.3
4,2.9
5,3.0
6,2.7
7,3.5
8,3.4
9,3.4
10,3.7
11,3.0
12,3.1
13,4.0
14,4.0
15,3.6
16,3.9
17,3.4
18,3.6
19,4.0
20,3.2
21,3.8
22,3.6
23,3.8
24,3.4
25,3.9
26,3.4
27,4.0
28,3.6
29,3.8
30,3.9
31,3.6
32,3.4
33,3.5
34,3.8
35,3.3
36,3.8
37,3.5
38,3.6
39,3.8
40,4.0
41,3.8
42,3.4
43,3.6
44,4.0
45,3.5
46,3.3
47,3.7
48,3.8
49,3.9
50,4.0
51,4.0
52,3.3
53,3.5
54,3.6
55,3.8
56,3.6
57,3.5
58,4.0
59,3.2
60,3.7
61,3.8
62,3.8
63,3.7
64,3.9
65,3.5
66,3.6
67,3.6
68,3.7
69,3.7
70,3.4
71,3.8
72,3.9
73,4.0
74,3.8
75,3.5
76,3.8
77,3.8
78,4.0
79,3.7
80,3.6
81,3.9
82,4.0
83,3.3
84,3.8
85,4.0
86,4.0
87,3.9
88,3.7
89,3.7
90,3.2
91,3.9
92,3.4
93,4.0
94,3.8
95,3.9
96,3.8
97,4.0
98,3.7
99,3.7
100,3.5
101,4.0
102,3.6
103,4.0
104,3.8
105,3.9
106,3.5
107,3.8
108,3.8
109,3.9
110,4.0
111,4.0
112,3.6
113,3.7
114,3.7
115,3.6
116,3.8
117,3.9
118,3.5
119,3.9
120,3.8
121,4.0
122,3.9
123,3.6
124,3.4
125,3.7
126,3.8
127,3.9
128,3.6
129,3.4
130,3.9
131,3.6
132,3.8
133,3.8
134,3.5
135,4.0
136,3.3
137,3.9
138,3.8
139,3.8
140,3.6
141,3.8
142,3.7
143,3.8
144,3.8
145,3.6
146,4.0
147,3.8
148,4.0
149,3.6
150,3.8
151,3.7
152,3.7
153,3.9
154,3.8
155,3.7
156,3.4
157,3.8
158,3.8
159,3.7
160,3.1
161,3.9
162,3.8
163,3.8
164,3.6
165,4.0
166,3.6
167,3.6
168,3.6
169,3.3
170,3.5
171,3.7
172,4.0
173,3.1
174,3.7
175,3.9
176,3.9
177,3.8
178,3.9
179,4.0
180,3.7
181,3.5
182,3.5
183,3.6
184,3.8
185,3.9
186,3.6
187,3.0
188,3.3
189,3.9
190,3.8
191,3.7
192,3.9
193,3.7
194,3.4
195,3.6
196,3.5
197,3.9
198,4.0
199,3.9
200,3.5
