Epoch,Individual Income
1,2.4
2,2.0
3,3.1
4,3.8
5,3.8
6,3.9
7,3.4
8,3.0
9,3.7
10,3.8
11,3.8
12,3.6
13,4.0
14,3.8
15,3.8
16,4.0
17,3.9
18,3.3
19,3.8
20,3.9
21,3.9
22,3.8
23,3.8
24,3.8
25,3.8
26,3.7
27,3.7
28,4.0
29,3.4
30,3.8
31,3.8
32,3.8
33,3.7
34,3.7
35,3.9
36,3.2
37,3.6
38,3.9
39,3.8
40,3.8
41,3.9
42,3.6
43,3.9
44,4.0
45,3.9
46,3.9
47,3.4
48,3.8
49,3.7
50,3.8
51,3.8
52,3.9
53,3.9
54,3.9
55,3.5
56,4.0
57,3.7
58,3.8
59,3.8
60,3.8
61,3.8
62,3.8
63,3.6
64,3.9
65,3.6
66,3.5
67,3.4
68,3.7
69,3.6
70,3.7
71,3.7
72,3.7
73,3.7
74,3.8
75,3.9
76,3.6
77,3.9
78,3.6
79,3.8
80,3.9
81,3.8
82,3.8
83,3.9
84,3.5
85,3.7
86,3.9
87,3.8
88,3.9
89,3.8
90,3.6
91,3.7
92,4.0
93,3.9
94,3.8
95,3.6
96,3.9
97,3.7
98,3.7
99,3.8
100,3.8
101,3.8
102,3.6
103,3.8
104,3.6
105,3.6
106,3.7
107,3.9
108,3.8
109,3.9
110,3.7
111,3.9
112,3.8
113,3.8
114,4.0
115,3.9
116,4.0
117,3.8
118,3.9
119,3.8
120,3.7
121,3.6
122,3.6
123,3.9
124,3.9
125,3.7
126,3.8
127,4.0
128,3.7
129,3.7
130,4.0
131,3.8
132,3.8
133,3.8
134,3.8
135,3.8
136,3.7
137,3.8
138,3.4
139,3.7
140,4.0
141,3.6
142,3.9
143,3.7
144,4.0
145,3.9
146,4.0
147,3.5
148,3.5
149,3.9
150,3.8
151,4.0
152,3.8
153,4.0
154,3.7
155,4.0
156,3.8
157,4.0
158,4.0
159,3.5
160,3.8
161,3.9
162,3.6
163,3.9
164,3.8
165,3.5
166,4.0
167,3.8
168,3.8
169,4.0
170,3.7
171,3.9
172,3.8
173,3.6
174,3.6
175,3.9
176,3.8
177,3.9
178,3.9
179,3.7
180,3.7
181,3.6
182,3.9
183,3.7
184,3.9
185,3.8
186,3.8
187,3.9
188,3.7
189,3.8
190,3.8
191,3.9
192,3.7
193,3.5
194,3.9
195,3.8
196,3.7
197,3.5
198,3.6
199,4.0
200,4.0
