Epoch,Individual Income
1,2.2
2,1.8
3,3.1
4,3.8
5,3.7
6,3.4
7,3.6
8,3.9
9,3.6
10,4.0
11,3.9
12,3.7
13,3.8
14,3.6
15,3.8
16,4.0
17,3.1
18,3.4
19,3.9
20,3.7
21,3.8
22,3.4
23,3.9
24,3.9
25,3.9
26,3.8
27,4.0
28,3.9
29,3.4
30,3.8
31,3.8
32,3.8
33,3.9
34,4.0
35,3.9
36,3.7
37,4.0
38,3.8
39,3.6
40,4.0
41,3.9
42,3.4
43,3.8
44,3.8
45,3.8
46,3.8
47,3.8
48,3.9
49,3.6
50,3.3
51,4.0
52,3.8
53,3.7
54,3.4
55,3.7
56,3.8
57,3.3
58,3.6
59,3.6
60,3.8
61,3.7
62,3.6
63,4.0
64,3.9
65,3.8
66,3.9
67,3.8
68,3.7
69,3.7
70,3.7
71,3.9
72,4.0
73,3.9
74,3.9
75,3.6
76,3.8
77,3.6
78,3.7
79,3.8
80,3.5
81,3.9
82,3.6
83,3.9
84,3.9
85,3.8
86,3.7
87,3.9
88,3.8
89,3.9
90,3.8
91,3.7
92,3.9
93,3.7
94,3.7
95,3.9
96,3.6
97,3.7
98,3.9
99,3.6
100,4.0
101,4.0
102,3.4
103,3.9
104,3.9
105,3.9
106,3.8
107,3.8
108,3.5
109,3.9
110,3.9
111,3.8
112,3.7
113,3.9
114,3.9
115,3.8
116,3.9
117,3.7
118,3.9
119,3.9
120,3.9
121,4.0
122,3.6
123,3.7
124,3.6
125,3.9
126,3.8
127,3.8
128,3.9
129,3.9
130,3.7
131,3.9
132,3.7
133,3.6
134,4.0
135,4.0
136,3.7
137,3.8
138,3.7
139,3.7
140,3.8
141,3.9
142,3.8
143,3.6
144,3.7
145,3.8
146,3.7
147,3.9
148,3.8
149,3.7
150,3.6
151,3.8
152,3.7
153,3.9
154,3.9
155,3.6
156,3.6
157,3.7
158,3.4
159,3.7
160,4.0
161,3.9
162,3.9
163,4.0
164,4.0
165,3.8
166,3.9
167,3.5
168,3.9
169,3.8
170,3.3
171,3.9
172,3.9
173,3.8
174,4.0
175,4.0
176,4.0
177,3.6
178,3.8
179,3.9
180,3.7
181,3.9
182,3.8
183,3.8
184,3.7
185,3.7
186,3.6
187,3.8
188,3.7
189,3.8
190,3.8
191,3.9
192,3.8
193,3.9
194,3.9
195,3.7
196,3.8
197,3.7
198,3.8
199,3.8
200,3.7
