Epoch,Individual Income
1,2.5
2,3.7
3,2.5
4,3.3
5,3.7
6,3.9
7,3.7
8,3.6
9,3.3
10,3.9
11,3.9
12,3.1
13,4.0
14,3.9
15,3.9
16,3.8
17,3.6
18,3.9
19,3.9
20,3.8
21,3.8
22,3.9
23,3.9
24,3.5
25,3.8
26,3.9
27,3.5
28,3.6
29,4.0
30,3.8
31,3.8
32,4.0
33,4.0
34,3.8
35,3.9
36,3.9
37,3.1
38,3.8
39,3.8
40,3.3
41,3.8
42,3.8
43,3.8
44,3.9
45,3.9
46,3.8
47,4.0
48,3.8
49,3.5
50,3.8
51,3.8
52,4.0
53,3.4
54,3.6
55,3.8
56,3.7
57,3.8
58,3.7
59,3.7
60,3.7
61,3.6
62,3.9
63,4.0
64,3.8
65,3.9
66,3.8
67,3.9
68,3.2
69,3.7
70,3.7
71,3.9
72,3.7
73,3.8
74,3.8
75,3.6
76,3.7
77,3.8
78,3.9
79,3.9
80,3.8
81,3.7
82,3.9
83,3.9
84,3.9
85,3.9
86,3.5
87,3.7
88,4.0
89,3.8
90,3.9
91,3.9
92,3.4
93,3.7
94,3.9
95,4.0
96,3.9
97,3.7
98,3.7
99,3.7
100,3.9
101,4.0
102,3.8
103,3.8
104,3.8
105,3.8
106,3.5
107,3.6
108,3.9
109,3.2
110,3.6
111,3.4
112,3.8
113,3.9
114,3.7
115,3.9
116,4.0
117,3.9
118,4.0
119,3.3
120,3.6
121,3.9
122,3.8
123,3.9
124,3.6
125,3.8
126,3.7
127,3.7
128,3.9
129,3.2
130,3.9
131,3.9
132,3.9
133,3.7
134,4.0
135,3.7
136,3.6
137,3.8
138,3.9
139,3.8
140,3.7
141,3.4
142,3.9
143,3.7
144,3.9
145,3.7
146,3.7
147,3.5
148,3.9
149,3.9
150,3.8
151,3.9
152,3.9
153,3.6
154,3.9
155,3.6
156,3.7
157,3.9
158,3.8
159,3.9
160,3.7
161,4.0
162,3.6
163,4.0
164,3.7
165,3.6
166,3.5
167,3.9
168,3.9
169,3.6
170,3.7
171,4.0
172,3.8
173,3.7
174,4.0
175,3.7
176,3.9
177,4.0
178,3.9
179,3.8
180,3.9
181,3.8
182,3.7
183,3.6
184,4.0
185,3.9
186,3.7
187,3.7
188,3.9
189,3.8
190,3.7
191,4.0
192,3.7
193,3.8
194,4.0
195,3.8
196,3.7
197,3.9
198,4.0
199,3.9
200,3.9
