Epoch,Individual Income
1,1.9
2,2.3
3,2.4
4,3.6
5,3.7
6,3.7
7,3.8
8,3.1
9,3.8
10,3.9
11,3.3
12,3.9
13,3.5
14,3.9
15,3.7
16,3.9
17,3.8
18,3.8
19,3.8
20,3.8
21,4.0
22,3.9
23,3.8
24,3.9
25,3.7
26,4.0
27,3.6
28,3.6
29,3.9
30,3.9
31,3.5
32,3.9
33,3.9
34,3.8
35,3.4
36,3.9
37,3.8
38,3.9
39,3.8
40,3.8
41,3.2
42,3.8
43,4.0
44,4.0
45,3.8
46,3.7
47,3.8
48,3.8
49,3.6
50,3.9
51,3.6
52,3.7
53,3.6
54,3.9
55,3.8
56,3.7
57,3.6
58,3.8
59,3.9
60,3.7
61,3.8
62,3.7
63,3.5
64,3.6
65,3.9
66,3.9
67,3.7
68,3.8
69,3.9
70,3.8
71,3.7
72,3.8
73,3.8
74,3.7
75,3.8
76,3.9
77,3.5
78,3.8
79,4.0
80,4.0
81,3.7
82,4.0
83,3.8
84,4.0
85,3.8
86,3.9
87,3.6
88,3.5
89,3.9
90,3.6
91,3.9
92,3.7
93,3.7
94,3.8
95,3.8
96,3.9
97,3.7
98,3.9
99,3.8
100,3.9
101,3.8
102,3.8
103,3.8
104,3.7
105,3.6
106,3.8
107,3.9
108,3.9
109,3.7
110,4.0
111,3.9
112,3.9
113,3.5
114,3.6
115,3.8
116,3.8
117,3.5
118,3.7
119,3.6
120,3.5
121,3.9
122,3.9
123,3.5
124,3.8
125,3.8
126,3.6
127,3.8
128,3.8
129,3.8
130,3.8
131,3.9
132,3.6
133,3.9
134,3.6
135,3.8
136,4.0
137,3.9
138,3.9
139,3.9
140,3.9
141,4.0
142,4.0
143,4.0
144,3.8
145,4.0
146,4.0
147,3.4
148,4.0
149,3.9
150,3.8
151,3.8
152,3.7
153,3.9
154,3.6
155,3.6
156,3.7
157,3.8
158,3.8
159,3.9
160,3.8
161,4.0
162,3.7
163,3.8
164,3.4
165,4.0
166,3.7
167,3.6
168,3.5
169,3.9
170,4.0
171,3.8
172,4.0
173,3.7
174,3.7
175,3.6
176,3.9
177,3.9
178,3.9
179,3.9
180,3.5
181,3.7
182,3.9
183,3.7
184,3.9
185,3.8
186,4.0
187,3.8
188,3.9
189,4.0
190,4.0
191,3.9
192,3.9
193,3.7
194,3.8
195,4.0
196,4.0
197,3.9
198,3.9
199,3.9
200,3.9
