Epoch,Individual Income
1,2.0
2,3.2
3,3.9
4,3.7
5,3.9
6,4.0
7,3.1
8,3.9
9,3.6
10,3.9
11,3.7
12,4.0
13,3.6
14,3.6
15,3.7
16,3.9
17,3.7
18,4.0
19,3.1
20,3.9
21,3.8
22,4.0
23,3.8
24,4.0
25,3.9
26,3.9
27,3.7
28,3.4
29,3.7
30,3.5
31,3.7
32,3.8
33,3.9
34,3.9
35,3.9
36,3.9
37,3.9
38,3.8
39,3.9
40,3.8
41,3.6
42,3.8
43,3.6
44,3.7
45,3.5
46,4.0
47,3.8
48,3.9
49,3.9
50,3.7
51,3.9
52,4.0
53,3.7
54,3.7
55,3.8
56,3.9
57,3.6
58,3.8
59,3.8
60,3.8
61,3.8
62,4.0
63,3.7
64,3.7
65,3.7
66,3.9
67,3.7
68,4.0
69,4.0
70,3.8
71,3.7
72,3.9
73,3.8
74,3.8
75,3.6
76,3.7
77,3.9
78,3.7
79,3.8
80,3.7
81,3.8
82,4.0
83,3.9
84,3.8
85,3.7
86,3.9
87,3.8
88,3.9
89,4.0
90,4.0
91,3.5
92,3.7
93,3.9
94,3.7
95,3.8
96,3.9
97,3.4
98,3.7
99,4.0
100,3.9
101,4.0
102,3.8
103,3.8
104,3.7
105,3.8
106,3.9
107,3.8
108,3.8
109,3.6
110,3.7
111,3.8
112,4.0
113,3.8
114,3.7
115,3.8
116,3.9
117,3.8
118,3.9
119,3.6
120,3.6
121,3.7
122,4.0
123,3.8
124,3.9
125,4.0
126,3.7
127,3.9
128,3.9
129,3.9
130,4.0
131,3.8
132,3.9
133,4.0
134,3.8
135,3.9
136,3.8
137,4.0
138,3.7
139,4.0
140,3.7
141,4.0
142,3.9
143,3.6
144,4.0
145,3.8
146,3.9
147,3.9
148,3.8
149,3.8
150,3.6
151,3.8
152,3.8
153,3.8
154,3.8
155,3.6
156,3.6
157,3.8
158,3.9
159,3.9
160,3.8
161,4.0
162,3.5
163,3.8
164,3.8
165,3.8
166,4.0
167,3.9
168,3.8
169,3.8
170,3.7
171,3.6
172,4.0
173,3.7
174,3.9
175,3.9
176,3.6
177,3.7
178,3.9
179,3.8
180,4.0
181,4.0
182,4.0
183,4.0
184,3.6
185,3.9
186,3.9
187,3.5
188,3.6
189,3.8
190,3.7
191,3.8
192,3.7
193,3.9
194,3.8
195,3.8
196,3.9
197,3.5
198,3.7
199,3.9
200,3.8
