Epoch,Individual Income
1,2.2
2,1.4
3,2.3
4,2.7
5,2.2
6,2.4
7,2.4
8,2.5
9,2.1
10,2.7
11,2.6
12,2.3
13,2.6
14,2.3
15,2.5
16,2.5
17,2.3
18,2.1
19,2.3
20,2.4
21,2.6
22,2.4
23,2.0
24,2.1
25,2.7
26,2.1
27,2.5
28,2.2
29,2.5
30,2.5
31,2.4
32,2.4
33,2.4
34,2.0
35,2.4
36,2.5
37,2.3
38,2.2
39,2.5
40,1.8
41,2.4
42,2.4
43,2.5
44,2.5
45,2.3
46,2.1
47,2.0
48,2.4
49,2.2
50,2.1
51,2.0
52,2.5
53,2.6
54,2.6
55,2.7
56,2.5
57,2.5
58,2.4
59,2.5
60,2.4
61,2.4
62,2.4
63,2.2
64,2.5
65,2.2
66,2.5
67,2.5
68,2.5
69,2.4
70,2.5
71,2.3
72,2.2
73,2.7
74,2.4
75,2.3
76,2.4
77,2.5
78,2.5
79,2.4
80,2.6
81,2.4
82,2.6
83,2.4
84,2.4
85,2.5
86,2.3
87,2.4
88,2.4
89,2.0
90,2.5
91,1.9
92,2.6
93,2.5
94,2.4
95,2.4
96,2.4
97,2.5
98,2.3
99,2.4
100,2.3
101,2.5
102,2.6
103,2.4
104,2.4
105,2.4
106,2.5
107,2.4
108,2.0
109,2.6
110,2.1
111,2.4
112,2.1
113,2.4
114,2.1
115,2.4
116,2.4
117,2.3
118,2.3
119,2.3
120,2.1
121,2.5
122,2.7
123,2.1
124,2.5
125,2.3
126,2.1
127,2.6
128,2.5
129,2.3
130,2.2
131,2.5
132,2.0
133,2.2
134,2.1
135,2.5
136,2.1
137,2.4
138,2.4
139,2.2
140,2.0
141,2.4
142,2.3
143,2.1
144,2.3
145,2.4
146,2.5
147,2.5
148,2.4
149,2.4
150,2.4
151,2.4
152,2.1
153,2.2
154,2.4
155,2.4
156,2.6
157,2.0
158,2.4
159,2.4
160,2.7
161,2.3
162,2.6
163,2.4
164,2.1
165,2.3
166,2.1
167,2.2
168,2.4
169,2.5
170,2.3
171,2.4
172,2.5
173,2.4
174,2.5
175,2.3
176,2.6
177,2.4
178,2.4
179,2.5
180,2.3
181,2.0
182,2.6
183,2.3
184,2.3
185,2.5
186,2.5
187,2.7
188,2.0
189,2.4
190,2.0
191,2.6
192,2.0
193,2.4
194,2.5
195,2.4
196,2.5
197,2.5
198,2.5
199,2.5
200,2.6
