Epoch,Individual Income
1,3.2
2,2.9
3,2.4
4,3.2
5,3.7
6,4.0
7,3.5
8,3.7
9,3.8
10,4.0
11,3.9
12,3.9
13,4.0
14,4.0
15,4.0
16,3.7
17,3.8
18,3.8
19,3.9
20,3.9
21,3.9
22,3.8
23,2.2
24,4.0
25,3.9
26,3.6
27,3.8
28,3.8
29,4.0
30,3.7
31,3.9
32,4.0
33,3.7
34,3.5
35,3.9
36,3.8
37,3.7
38,3.8
39,4.0
40,3.4
41,3.9
42,3.8
43,4.0
44,3.9
45,3.9
46,3.5
47,4.0
48,3.9
49,3.5
50,3.6
51,3.8
52,4.0
53,3.7
54,3.8
55,3.8
56,3.9
57,3.5
58,3.7
59,4.0
60,3.7
61,3.8
62,3.8
63,3.9
64,3.8
65,3.9
66,3.8
67,3.7
68,3.8
69,4.0
70,3.9
71,3.9
72,3.8
73,4.0
74,3.9
75,3.9
76,3.7
77,4.0
78,3.8
79,4.0
80,3.9
81,3.8
82,3.5
83,3.9
84,4.0
85,3.7
86,3.7
87,3.6
88,4.0
89,3.9
90,3.8
91,3.8
92,3.9
93,3.8
94,3.8
95,3.9
96,3.9
97,3.7
98,3.9
99,3.6
100,3.9
101,3.7
102,3.9
103,3.8
104,3.6
105,3.7
106,3.7
107,3.8
108,3.8
109,3.7
110,3.9
111,3.6
112,3.9
113,3.9
114,3.9
115,3.7
116,3.9
117,4.0
118,3.4
119,3.9
120,3.7
121,3.5
122,4.0
123,3.5
124,3.7
125,3.9
126,3.9
127,3.7
128,3.8
129,3.9
130,3.8
131,3.9
132,3.6
133,3.7
134,3.7
135,4.0
136,3.8
137,4.0
138,3.8
139,3.4
140,4.0
141,3.8
142,4.0
143,3.8
144,3.8
145,3.5
146,3.9
147,3.9
148,3.8
149,3.8
150,3.7
151,3.6
152,3.7
153,3.6
154,3.9
155,3.7
156,3.7
157,3.9
158,3.8
159,3.6
160,3.9
161,3.9
162,3.5
163,3.6
164,3.7
165,3.9
166,4.0
167,3.9
168,3.8
169,3.5
170,4.0
171,3.9
172,3.6
173,3.6
174,3.8
175,3.9
176,3.7
177,3.8
178,3.9
179,3.4
180,3.9
181,3.9
182,3.8
183,3.7
184,3.9
185,3.9
186,3.8
187,3.8
188,3.4
189,3.7
190,3.5
191,3.8
192,3.9
193,3.8
194,3.7
195,3.8
196,3.9
197,3.7
198,4.0
199,3.5
200,3.9
