Epoch,Individual Income
1,2.0
2,2.7
3,2.0
4,1.5
5,3.2
6,3.9
7,1.8
8,2.0
9,2.4
10,3.7
11,2.9
12,3.6
13,3.7
14,3.1
15,2.4
16,3.6
17,2.4
18,2.5
19,2.4
20,2.0
21,2.4
22,3.0
23,3.4
24,3.9
25,3.9
26,3.8
27,2.0
28,2.0
29,3.0
30,2.8
31,3.8
32,3.7
33,2.3
34,3.8
35,3.9
36,3.9
37,3.7
38,3.6
39,2.8
40,3.9
41,3.7
42,3.4
43,3.9
44,3.1
45,3.7
46,2.5
47,3.2
48,3.7
49,3.5
50,1.9
51,3.0
52,2.6
53,2.9
54,3.4
55,3.9
56,3.9
57,3.9
58,3.5
59,2.4
60,2.7
61,3.9
62,2.7
63,2.3
64,3.1
65,2.0
66,2.1
67,3.0
68,3.9
69,3.9
70,3.3
71,3.7
72,3.8
73,3.5
74,3.8
75,3.5
76,3.9
77,2.5
78,3.7
79,2.4
80,2.7
81,3.8
82,2.9
83,3.1
84,3.8
85,3.8
86,3.0
87,2.6
88,2.2
89,3.6
90,3.3
91,2.7
92,2.6
93,3.4
94,3.5
95,3.9
96,3.2
97,3.5
98,2.6
99,3.9
100,2.5
101,3.9
102,3.8
103,2.5
104,2.8
105,3.8
106,2.3
107,3.0
108,3.9
109,3.5
110,2.6
111,3.9
112,3.4
113,2.5
114,2.7
115,2.7
116,3.6
117,3.8
118,2.5
119,2.9
120,3.1
121,3.8
122,3.0
123,2.8
124,2.8
125,2.8
126,3.8
127,3.5
128,2.9
129,2.8
130,2.9
131,2.6
132,2.4
133,3.4
134,3.9
135,3.0
136,3.4
137,3.7
138,2.4
139,2.8
140,2.7
141,3.5
142,3.4
143,3.1
144,3.9
145,3.9
146,2.9
147,3.9
148,3.7
149,3.7
150,3.8
151,2.7
152,3.9
153,2.6
154,3.3
155,3.1
156,2.6
157,2.2
158,2.7
159,3.8
160,2.7
161,3.7
162,2.9
163,3.3
164,3.4
165,2.6
166,3.0
167,2.5
168,3.9
169,2.8
170,2.8
171,3.0
172,3.5
173,3.7
174,2.4
175,2.2
176,2.7
177,3.0
178,3.5
179,3.9
180,3.7
181,3.5
182,2.6
183,3.6
184,3.7
185,2.4
186,3.9
187,3.0
188,3.1
189,3.3
190,3.9
191,3.7
192,3.9
193,3.1
194,2.5
195,2.6
196,3.3
197,2.6
198,3.4
199,2.8
200,3.3
