Epoch,Individual Income
1,1.6
2,2.6
3,1.7
4,1.1
5,1.4
6,1.2
7,1.2
8,1.3
9,1.3
10,1.2
11,1.3
12,1.5
13,1.7
14,1.0
15,1.6
16,1.4
17,1.2
18,1.3
19,1.1
20,1.4
21,1.6
22,1.2
23,1.1
24,1.2
25,1.3
26,1.2
27,1.1
28,1.6
29,1.3
30,1.2
31,1.5
32,1.3
33,1.4
34,1.3
35,1.3
36,1.2
37,1.2
38,1.4
39,1.3
40,1.2
41,1.4
42,1.1
43,1.6
44,1.6
45,1.2
46,1.7
47,1.5
48,1.2
49,1.5
50,1.3
51,1.3
52,1.5
53,1.1
54,1.7
55,1.3
56,1.3
57,1.2
58,1.2
59,1.4
60,1.5
61,1.3
62,1.0
63,1.2
64,1.6
65,1.4
66,1.4
67,1.2
68,1.4
69,1.1
70,1.6
71,1.4
72,1.3
73,1.2
74,1.4
75,1.2
76,1.7
77,1.4
78,1.5
79,1.3
80,1.6
81,1.6
82,1.3
83,1.4
84,1.2
85,1.4
86,1.6
87,1.4
88,1.4
89,1.2
90,1.3
91,1.6
92,1.2
93,1.4
94,1.3
95,1.2
96,1.1
97,1.1
98,1.4
99,1.4
100,1.6
101,1.5
102,1.4
103,1.4
104,1.2
105,1.5
106,1.3
107,1.2
108,1.3
109,1.3
110,1.2
111,1.4
112,1.3
113,1.7
114,1.0
115,1.3
116,1.3
117,1.4
118,1.4
119,1.2
120,1.4
121,1.5
122,1.2
123,1.3
124,1.3
125,1.3
126,1.4
127,1.4
128,1.3
129,1.2
130,1.3
131,1.2
132,1.4
133,1.3
134,1.2
135,1.2
136,1.1
137,1.0
138,1.2
139,1.1
140,1.3
141,1.1
142,1.2
143,1.4
144,1.2
145,1.2
146,1.5
147,1.3
148,1.3
149,1.4
150,1.1
151,1.4
152,1.3
153,1.2
154,1.2
155,1.3
156,1.4
157,1.3
158,1.3
159,1.2
160,1.2
161,1.4
162,1.3
163,1.5
164,1.3
165,1.2
166,1.3
167,1.3
168,1.3
169,1.0
170,1.2
171,1.3
172,1.3
173,1.5
174,0.9
175,1.3
176,1.3
177,1.3
178,1.2
179,1.1
180,1.0
181,1.4
182,1.1
183,1.3
184,1.1
185,1.3
186,1.4
187,1.3
188,1.3
189,1.4
190,1.0
191,1.4
192,1.2
193,1.6
194,1.2
195,1.3
196,1.3
197,1.2
198,1.4
199,1.2
200,1.3
