Epoch,Gini Coefficient
1,0.4117647058823529
2,0.29411764705882354
3,0.09090909090909091
4,0.0
5,0.09090909090909091
6,0.04
7,0.0
8,0.06666666666666667
9,0.08571428571428572
10,0.30434782608695654
11,0.0
12,0.0967741935483871
13,0.14285714285714285
14,0.06666666666666667
15,0.0
16,0.25
17,0.0
18,0.09090909090909091
19,0.13333333333333333
20,0.047619047619047616
21,0.14285714285714285
22,0.07692307692307693
23,0.037037037037037035
24,0.14285714285714285
25,0.0
26,0.1111111111111111
27,0.125
28,0.0
29,0.058823529411764705
30,0.0
31,0.037037037037037035
32,0.09090909090909091
33,0.047619047619047616
34,0.08333333333333333
35,0.15384615384615385
36,0.23076923076923078
37,0.043478260869565216
38,0.15384615384615385
39,0.0
40,0.02702702702702703
41,0.10344827586206896
42,0.0
43,0.1111111111111111
44,0.047619047619047616
45,0.07692307692307693
46,0.14285714285714285
47,0.047619047619047616
48,0.0
49,0.047619047619047616
50,0.13043478260869565
51,0.0
52,0.06666666666666667
53,0.1
54,0.0
55,0.05555555555555555
56,0.043478260869565216
57,0.03225806451612903
58,0.15789473684210525
59,0.037037037037037035
60,0.04
61,0.037037037037037035
62,0.09090909090909091
63,0.1
64,0.03225806451612903
65,0.043478260869565216
66,0.0625
67,0.037037037037037035
68,0.030303030303030304
69,0.42857142857142855
70,0.03225806451612903
71,0.02857142857142857
72,0.12
73,0.14285714285714285
74,0.0
75,0.043478260869565216
76,0.034482758620689655
77,0.03225806451612903
78,0.08333333333333333
79,0.1
80,0.1111111111111111
81,0.02702702702702703
82,0.1
83,0.05263157894736842
84,0.23809523809523808
85,0.07692307692307693
86,0.0
87,0.08333333333333333
88,0.043478260869565216
89,0.0
90,0.02857142857142857
91,0.15789473684210525
92,0.2727272727272727
93,0.14285714285714285
94,0.02857142857142857
95,0.15789473684210525
96,0.125
97,0.16129032258064516
98,0.04
99,0.037037037037037035
100,0.0625
101,0.0
102,0.047619047619047616
103,0.030303030303030304
104,0.18181818181818182
105,0.12
106,0.047619047619047616
107,0.02857142857142857
108,0.043478260869565216
109,0.0
110,0.2727272727272727
111,0.15789473684210525
112,0.15384615384615385
113,0.037037037037037035
114,0.03225806451612903
115,0.1
116,0.14285714285714285
117,0.1111111111111111
118,0.037037037037037035
119,0.037037037037037035
120,0.06666666666666667
121,0.2
122,0.0
123,0.09090909090909091
124,0.12
125,0.058823529411764705
126,0.03225806451612903
127,0.0
128,0.15789473684210525
129,0.0
130,0.043478260869565216
131,0.0625
132,0.1
133,0.0
134,0.047619047619047616
135,0.05555555555555555
136,0.0
137,0.08571428571428572
138,0.0
139,0.0625
140,0.03225806451612903
141,0.10344827586206896
142,0.07692307692307693
143,0.05263157894736842
144,0.04
145,0.037037037037037035
146,0.15384615384615385
147,0.0
148,0.037037037037037035
149,0.0
150,0.07692307692307693
151,0.13043478260869565
152,0.030303030303030304
153,0.13043478260869565
154,0.0
155,0.0
156,0.034482758620689655
157,0.21739130434782608
158,0.14285714285714285
159,0.1111111111111111
160,0.08333333333333333
161,0.0
162,0.15789473684210525
163,0.058823529411764705
164,0.037037037037037035
165,0.05555555555555555
166,0.14285714285714285
167,0.0
168,0.25
169,0.02857142857142857
170,0.047619047619047616
171,0.0
172,0.07692307692307693
173,0.047619047619047616
174,0.09090909090909091
175,0.0
176,0.07692307692307693
177,0.03225806451612903
178,0.09090909090909091
179,0.10344827586206896
180,0.0
181,0.034482758620689655
182,0.13043478260869565
183,0.05555555555555555
184,0.034482758620689655
185,0.0
186,0.0
187,0.10344827586206896
188,0.07142857142857142
189,0.13043478260869565
190,0.05263157894736842
191,0.05263157894736842
192,0.03225806451612903
193,0.07692307692307693
194,0.03225806451612903
195,0.1
196,0.0
197,0.13043478260869565
198,0.047619047619047616
199,0.02857142857142857
200,0.0
