Epoch,Gini Coefficient
1,0.1
2,0.09090909090909091
3,0.07142857142857142
4,0.037037037037037035
5,0.06666666666666667
6,0.2
7,0.06666666666666667
8,0.034482758620689655
9,0.2
10,0.15151515151515152
11,0.1875
12,0.1875
13,0.16129032258064516
14,0.1875
15,0.2
16,0.1875
17,0.1875
18,0.1875
19,0.14285714285714285
20,0.06666666666666667
21,0.06666666666666667
22,0.07142857142857142
23,0.16129032258064516
24,0.15151515151515152
25,0.13333333333333333
26,0.22580645161290322
27,0.22580645161290322
28,0.1724137931034483
29,0.10344827586206896
30,0.06666666666666667
31,0.25925925925925924
32,0.22580645161290322
33,0.034482758620689655
34,0.26666666666666666
35,0.13333333333333333
36,0.15384615384615385
37,0.10344827586206896
38,0.07142857142857142
39,0.16129032258064516
40,0.125
41,0.06666666666666667
42,0.2
43,0.1875
44,0.1875
45,0.1875
46,0.1724137931034483
47,0.22580645161290322
48,0.0
49,0.23076923076923078
50,0.2
51,0.06666666666666667
52,0.03225806451612903
53,0.16129032258064516
54,0.034482758620689655
55,0.1875
56,0.034482758620689655
57,0.16129032258064516
58,0.1875
59,0.1875
60,0.22580645161290322
61,0.06666666666666667
62,0.07142857142857142
63,0.22580645161290322
64,0.06666666666666667
65,0.21428571428571427
66,0.10344827586206896
67,0.0967741935483871
68,0.13333333333333333
69,0.22580645161290322
70,0.2
71,0.06666666666666667
72,0.06666666666666667
73,0.1111111111111111
74,0.2
75,0.06666666666666667
76,0.1875
77,0.22580645161290322
78,0.2903225806451613
79,0.13333333333333333
80,0.1875
81,0.1875
82,0.15151515151515152
83,0.10344827586206896
84,0.1875
85,0.1875
86,0.13333333333333333
87,0.1875
88,0.2
89,0.26666666666666666
90,0.06666666666666667
91,0.21212121212121213
92,0.07142857142857142
93,0.25
94,0.1875
95,0.0
96,0.16129032258064516
97,0.22580645161290322
98,0.2
99,0.1875
100,0.16129032258064516
101,0.10344827586206896
102,0.10344827586206896
103,0.037037037037037035
104,0.06666666666666667
105,0.1875
106,0.1875
107,0.13333333333333333
108,0.26666666666666666
109,0.2413793103448276
110,0.1875
111,0.15151515151515152
112,0.2
113,0.1875
114,0.03225806451612903
115,0.2857142857142857
116,0.1875
117,0.0967741935483871
118,0.1875
119,0.22580645161290322
120,0.22580645161290322
121,0.10344827586206896
122,0.1875
123,0.1724137931034483
124,0.10344827586206896
125,0.16129032258064516
126,0.26666666666666666
127,0.15151515151515152
128,0.22580645161290322
129,0.2
130,0.1875
131,0.1724137931034483
132,0.2
133,0.1724137931034483
134,0.22580645161290322
135,0.16129032258064516
136,0.22580645161290322
137,0.22580645161290322
138,0.22580645161290322
139,0.1875
140,0.26666666666666666
141,0.06666666666666667
142,0.1875
143,0.0967741935483871
144,0.1875
145,0.1875
146,0.03225806451612903
147,0.1875
148,0.034482758620689655
149,0.07142857142857142
150,0.1875
151,0.2
152,0.10344827586206896
153,0.2
154,0.22580645161290322
155,0.22580645161290322
156,0.21212121212121213
157,0.07142857142857142
158,0.22580645161290322
159,0.1724137931034483
160,0.16129032258064516
161,0.1724137931034483
162,0.22580645161290322
163,0.16129032258064516
164,0.10344827586206896
165,0.16129032258064516
166,0.1875
167,0.06666666666666667
168,0.15151515151515152
169,0.14285714285714285
170,0.034482758620689655
171,0.15151515151515152
172,0.03225806451612903
173,0.03225806451612903
174,0.07142857142857142
175,0.0967741935483871
176,0.1875
177,0.22580645161290322
178,0.10344827586206896
179,0.22580645161290322
180,0.03225806451612903
181,0.10344827586206896
182,0.1875
183,0.16129032258064516
184,0.18518518518518517
185,0.034482758620689655
186,0.034482758620689655
187,0.14285714285714285
188,0.22580645161290322
189,0.1875
190,0.1875
191,0.1875
192,0.1724137931034483
193,0.16129032258064516
194,0.2
195,0.06666666666666667
196,0.2
197,0.03225806451612903
198,0.22580645161290322
199,0.06666666666666667
200,0.034482758620689655
