Epoch,Gini Coefficient
1,0.08333333333333333
2,0.15789473684210525
3,0.04
4,0.13043478260869565
5,0.21739130434782608
6,0.13043478260869565
7,0.14285714285714285
8,0.07142857142857142
9,0.047619047619047616
10,0.034482758620689655
11,0.043478260869565216
12,0.04
13,0.12
14,0.08333333333333333
15,0.23809523809523808
16,0.043478260869565216
17,0.07142857142857142
18,0.28
19,0.12
20,0.16666666666666666
21,0.037037037037037035
22,0.0
23,0.034482758620689655
24,0.037037037037037035
25,0.05263157894736842
26,0.034482758620689655
27,0.1111111111111111
28,0.04
29,0.034482758620689655
30,0.037037037037037035
31,0.08333333333333333
32,0.037037037037037035
33,0.037037037037037035
34,0.07142857142857142
35,0.07142857142857142
36,0.034482758620689655
37,0.034482758620689655
38,0.034482758620689655
39,0.16666666666666666
40,0.034482758620689655
41,0.0
42,0.23076923076923078
43,0.22580645161290322
44,0.037037037037037035
45,0.07142857142857142
46,0.0
47,0.037037037037037035
48,0.21428571428571427
49,0.0
50,0.0
51,0.034482758620689655
52,0.037037037037037035
53,0.10344827586206896
54,0.037037037037037035
55,0.034482758620689655
56,0.034482758620689655
57,0.06666666666666667
58,0.0
59,0.034482758620689655
60,0.0
61,0.0
62,0.10344827586206896
63,0.22580645161290322
64,0.2903225806451613
65,0.14285714285714285
66,0.037037037037037035
67,0.21428571428571427
68,0.04
69,0.0
70,0.037037037037037035
71,0.037037037037037035
72,0.03225806451612903
73,0.04
74,0.06666666666666667
75,0.04
76,0.07692307692307693
77,0.1724137931034483
78,0.04
79,0.06666666666666667
80,0.034482758620689655
81,0.07142857142857142
82,0.034482758620689655
83,0.047619047619047616
84,0.0
85,0.034482758620689655
86,0.034482758620689655
87,0.1111111111111111
88,0.1111111111111111
89,0.043478260869565216
90,0.14285714285714285
91,0.18518518518518517
92,0.06666666666666667
93,0.034482758620689655
94,0.0
95,0.10344827586206896
96,0.0
97,0.037037037037037035
98,0.1111111111111111
99,0.2
100,0.0
101,0.0
102,0.06666666666666667
103,0.043478260869565216
104,0.2
105,0.07142857142857142
106,0.0
107,0.07142857142857142
108,0.2
109,0.034482758620689655
110,0.28
111,0.2
112,0.0
113,0.034482758620689655
114,0.3333333333333333
115,0.034482758620689655
116,0.0
117,0.0
118,0.07142857142857142
119,0.04
120,0.0
121,0.06666666666666667
122,0.034482758620689655
123,0.0
124,0.1724137931034483
125,0.037037037037037035
126,0.1
127,0.047619047619047616
128,0.034482758620689655
129,0.07692307692307693
130,0.06666666666666667
131,0.0
132,0.07692307692307693
133,0.07692307692307693
134,0.0
135,0.034482758620689655
136,0.0
137,0.034482758620689655
138,0.04
139,0.1111111111111111
140,0.2
141,0.2903225806451613
142,0.10344827586206896
143,0.034482758620689655
144,0.034482758620689655
145,0.14285714285714285
146,0.07692307692307693
147,0.04
148,0.06666666666666667
149,0.07142857142857142
150,0.034482758620689655
151,0.07692307692307693
152,0.07692307692307693
153,0.07142857142857142
154,0.2
155,0.034482758620689655
156,0.0
157,0.034482758620689655
158,0.06666666666666667
159,0.037037037037037035
160,0.034482758620689655
161,0.034482758620689655
162,0.034482758620689655
163,0.037037037037037035
164,0.12
165,0.0
166,0.034482758620689655
167,0.034482758620689655
168,0.1111111111111111
169,0.07142857142857142
170,0.04
171,0.034482758620689655
172,0.16129032258064516
173,0.06666666666666667
174,0.037037037037037035
175,0.034482758620689655
176,0.08333333333333333
177,0.1111111111111111
178,0.0
179,0.034482758620689655
180,0.0
181,0.034482758620689655
182,0.037037037037037035
183,0.037037037037037035
184,0.16666666666666666
185,0.04
186,0.07142857142857142
187,0.12
188,0.034482758620689655
189,0.07142857142857142
190,0.034482758620689655
191,0.07692307692307693
192,0.034482758620689655
193,0.034482758620689655
194,0.0
195,0.08333333333333333
196,0.0
197,0.14285714285714285
198,0.1111111111111111
199,0.10344827586206896
200,0.22580645161290322
