Epoch,Gini Coefficient
1,0.3333333333333333
2,0.058823529411764705
3,0.5
4,0.23076923076923078
5,0.0
6,0.0
7,1.0
8,1.0
9,1.0
10,0.3333333333333333
11,0.1111111111111111
12,0.0
13,0.25
14,0.25
15,0.0
16,1.0
17,1.0
18,0.0
19,0.0
20,0.6666666666666666
21,1.0
22,0.3333333333333333
23,0.0
24,0.0
25,0.3333333333333333
26,1.0
27,1.0
28,1.0
29,0.0
30,0.3333333333333333
31,1.0
32,0.3333333333333333
33,1.0
34,0.2
35,0.0
36,0.0
37,0.0
38,0.0
39,0.3333333333333333
40,0.2
41,1.0
42,1.0
43,0.0
44,0.3333333333333333
45,0.0
46,0.3333333333333333
47,0.1111111111111111
48,1.0
49,1.0
50,1.0
51,0.0
52,0.14285714285714285
53,0.5
54,1.0
55,0.0
56,0.3333333333333333
57,0.0
58,0.3333333333333333
59,1.0
60,1.0
61,1.0
62,0.0
63,0.42857142857142855
64,0.0
65,0.0
66,0.0
67,0.2
68,1.0
69,0.0
70,0.3333333333333333
71,0.1111111111111111
72,0.3333333333333333
73,0.2
74,1.0
75,1.0
76,0.0
77,0.14285714285714285
78,0.3333333333333333
79,1.0
80,1.0
81,1.0
82,0.3333333333333333
83,0.1111111111111111
84,0.0
85,1.0
86,0.3333333333333333
87,0.0
88,1.0
89,1.0
90,1.0
91,1.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.3333333333333333
98,0.3333333333333333
99,0.3333333333333333
100,0.0
101,1.0
102,0.5
103,0.14285714285714285
104,1.0
105,1.0
106,1.0
107,1.0
108,1.0
109,0.5
110,0.0
111,0.0
112,1.0
113,0.3333333333333333
114,0.2
115,0.14285714285714285
116,0.0
117,1.0
118,0.25
119,0.5
120,0.14285714285714285
121,0.0
122,0.0
123,0.0
124,1.0
125,1.0
126,0.2
127,0.0
128,0.0
129,1.0
130,1.0
131,0.3333333333333333
132,1.0
133,0.42857142857142855
134,0.3333333333333333
135,0.0
136,0.0
137,0.3333333333333333
138,1.0
139,1.0
140,0.3333333333333333
141,0.5
142,0.0
143,1.0
144,0.3333333333333333
145,0.0
146,0.3333333333333333
147,0.0
148,0.2
149,1.0
150,0.14285714285714285
151,0.0
152,0.2
153,0.0
154,1.0
155,1.0
156,0.3333333333333333
157,0.3333333333333333
158,0.3333333333333333
159,0.0
160,0.2
161,0.3333333333333333
162,0.0
163,0.1111111111111111
164,0.0
165,1.0
166,1.0
167,0.0
168,1.0
169,0.2
170,0.0
171,0.3333333333333333
172,1.0
173,0.0
174,0.3333333333333333
175,0.0
176,1.0
177,0.0
178,1.0
179,0.3333333333333333
180,1.0
181,0.2
182,0.14285714285714285
183,0.0
184,0.5
185,0.0
186,0.0
187,1.0
188,1.0
189,1.0
190,0.0
191,1.0
192,0.0
193,0.0
194,0.2
195,0.14285714285714285
196,0.3333333333333333
197,1.0
198,0.3333333333333333
199,1.0
200,1.0
