Epoch,Gini Coefficient
1,0.0
2,0.058823529411764705
3,0.15789473684210525
4,0.0
5,0.18181818181818182
6,0.1111111111111111
7,0.0
8,0.0
9,0.08333333333333333
10,0.1111111111111111
11,0.08333333333333333
12,0.16666666666666666
13,0.034482758620689655
14,0.15384615384615385
15,0.08333333333333333
16,0.08333333333333333
17,0.07692307692307693
18,0.13333333333333333
19,0.0
20,0.0
21,0.07692307692307693
22,0.034482758620689655
23,0.13043478260869565
24,0.06666666666666667
25,0.12
26,0.10344827586206896
27,0.10344827586206896
28,0.14285714285714285
29,0.1111111111111111
30,0.28
31,0.034482758620689655
32,0.0
33,0.0
34,0.12
35,0.06666666666666667
36,0.1111111111111111
37,0.06666666666666667
38,0.10344827586206896
39,0.037037037037037035
40,0.043478260869565216
41,0.07692307692307693
42,0.12
43,0.10344827586206896
44,0.0
45,0.034482758620689655
46,0.14285714285714285
47,0.04
48,0.0
49,0.04
50,0.13333333333333333
51,0.06666666666666667
52,0.0
53,0.06666666666666667
54,0.034482758620689655
55,0.0
56,0.04
57,0.07142857142857142
58,0.05263157894736842
59,0.0
60,0.14285714285714285
61,0.13333333333333333
62,0.06666666666666667
63,0.06666666666666667
64,0.13333333333333333
65,0.12
66,0.0
67,0.05263157894736842
68,0.07142857142857142
69,0.034482758620689655
70,0.037037037037037035
71,0.06666666666666667
72,0.034482758620689655
73,0.0
74,0.06666666666666667
75,0.06666666666666667
76,0.14285714285714285
77,0.034482758620689655
78,0.034482758620689655
79,0.10344827586206896
80,0.10344827586206896
81,0.12
82,0.10344827586206896
83,0.0
84,0.10344827586206896
85,0.034482758620689655
86,0.034482758620689655
87,0.0
88,0.034482758620689655
89,0.0
90,0.0
91,0.06666666666666667
92,0.1111111111111111
93,0.07692307692307693
94,0.0
95,0.12
96,0.13333333333333333
97,0.037037037037037035
98,0.037037037037037035
99,0.0
100,0.04
101,0.10344827586206896
102,0.06666666666666667
103,0.09090909090909091
104,0.07142857142857142
105,0.06666666666666667
106,0.037037037037037035
107,0.0
108,0.07142857142857142
109,0.034482758620689655
110,0.0
111,0.1111111111111111
112,0.07692307692307693
113,0.06666666666666667
114,0.14285714285714285
115,0.06666666666666667
116,0.06666666666666667
117,0.0967741935483871
118,0.06666666666666667
119,0.06666666666666667
120,0.06666666666666667
121,0.06666666666666667
122,0.06666666666666667
123,0.0
124,0.04
125,0.14285714285714285
126,0.07142857142857142
127,0.14285714285714285
128,0.10344827586206896
129,0.07692307692307693
130,0.0
131,0.14285714285714285
132,0.0
133,0.18181818181818182
134,0.0967741935483871
135,0.06666666666666667
136,0.037037037037037035
137,0.0
138,0.034482758620689655
139,0.1111111111111111
140,0.034482758620689655
141,0.06666666666666667
142,0.04
143,0.0967741935483871
144,0.06666666666666667
145,0.08333333333333333
146,0.07692307692307693
147,0.0
148,0.0
149,0.034482758620689655
150,0.06666666666666667
151,0.23076923076923078
152,0.07142857142857142
153,0.04
154,0.06666666666666667
155,0.08333333333333333
156,0.06666666666666667
157,0.08333333333333333
158,0.07692307692307693
159,0.034482758620689655
160,0.06666666666666667
161,0.034482758620689655
162,0.06666666666666667
163,0.06666666666666667
164,0.06666666666666667
165,0.043478260869565216
166,0.034482758620689655
167,0.10344827586206896
168,0.06666666666666667
169,0.037037037037037035
170,0.04
171,0.0967741935483871
172,0.06666666666666667
173,0.0967741935483871
174,0.12
175,0.06666666666666667
176,0.034482758620689655
177,0.047619047619047616
178,0.06666666666666667
179,0.1111111111111111
180,0.03225806451612903
181,0.0
182,0.10344827586206896
183,0.06666666666666667
184,0.0
185,0.12
186,0.12
187,0.06666666666666667
188,0.0
189,0.034482758620689655
190,0.1111111111111111
191,0.06666666666666667
192,0.037037037037037035
193,0.06666666666666667
194,0.0
195,0.034482758620689655
196,0.034482758620689655
197,0.15384615384615385
198,0.07142857142857142
199,0.034482758620689655
200,0.034482758620689655
