Epoch,Gini Coefficient
1,0.0
2,0.06666666666666667
3,0.09090909090909091
4,0.29411764705882354
5,0.2727272727272727
6,0.0
7,0.09090909090909091
8,0.1111111111111111
9,0.2
10,0.4
11,0.2
12,0.0
13,0.2
14,0.2
15,0.25
16,0.07692307692307693
17,0.0
18,0.0
19,0.0
20,0.3333333333333333
21,0.2
22,0.0
23,0.25
24,0.2727272727272727
25,0.2
26,0.2
27,0.2
28,0.2
29,0.42857142857142855
30,0.2
31,0.2
32,0.2
33,0.4
34,0.3333333333333333
35,0.14285714285714285
36,0.25
37,0.0
38,0.2
39,0.2
40,0.09090909090909091
41,0.0
42,0.0
43,0.2
44,0.0
45,0.09090909090909091
46,0.0
47,0.3333333333333333
48,0.5
49,0.5
50,0.0
51,0.2
52,0.5
53,0.2
54,0.2
55,0.1111111111111111
56,0.3333333333333333
57,0.0
58,0.14285714285714285
59,0.4
60,0.3333333333333333
61,0.0
62,0.0
63,0.3333333333333333
64,0.0
65,0.2
66,0.2
67,0.3333333333333333
68,0.4
69,0.14285714285714285
70,0.2
71,0.0
72,0.0
73,0.2
74,0.3333333333333333
75,0.2
76,0.3333333333333333
77,0.25
78,0.0
79,0.0
80,0.0
81,0.1111111111111111
82,0.2
83,0.2
84,0.2
85,0.0
86,0.3333333333333333
87,0.0
88,0.2
89,0.3333333333333333
90,0.0
91,0.25
92,0.25
93,0.2
94,0.16666666666666666
95,0.2
96,0.0
97,0.2
98,0.3333333333333333
99,0.0
100,0.0
101,0.0
102,0.2
103,0.25
104,0.2
105,0.1111111111111111
106,0.0
107,0.2
108,0.0
109,0.0
110,0.0
111,0.1111111111111111
112,0.0
113,0.3333333333333333
114,0.0
115,0.3333333333333333
116,0.2
117,0.2
118,0.2
119,0.3333333333333333
120,0.2
121,0.0
122,0.25
123,0.0
124,0.1111111111111111
125,0.2
126,0.0
127,0.2
128,0.09090909090909091
129,0.1111111111111111
130,0.0
131,0.16666666666666666
132,0.2
133,0.2
134,0.3333333333333333
135,0.42857142857142855
136,0.0
137,0.3333333333333333
138,0.0
139,0.14285714285714285
140,0.0
141,0.0
142,0.2
143,0.0
144,0.3333333333333333
145,0.0
146,0.2
147,0.3333333333333333
148,0.0
149,0.3333333333333333
150,0.0
151,0.3333333333333333
152,0.2
153,0.2
154,0.0
155,0.25
156,0.3333333333333333
157,0.1111111111111111
158,0.5
159,0.3333333333333333
160,0.14285714285714285
161,0.2
162,0.3333333333333333
163,0.0
164,0.2727272727272727
165,0.3333333333333333
166,0.0
167,0.14285714285714285
168,0.3333333333333333
169,0.0
170,0.0
171,0.09090909090909091
172,0.3333333333333333
173,0.2
174,0.0
175,0.0
176,0.09090909090909091
177,0.0
178,0.0
179,0.3333333333333333
180,0.3333333333333333
181,0.2
182,0.0
183,0.3333333333333333
184,0.3333333333333333
185,0.42857142857142855
186,0.2
187,0.0
188,0.0
189,0.25
190,0.25
191,0.0
192,0.2
193,0.2
194,0.14285714285714285
195,0.2
196,0.2
197,0.3333333333333333
198,0.2
199,0.2
200,0.3333333333333333
